Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
026,6,2025-09-01 19:01:08,184454.97,989,0.0,0.2365,0.121,6.4375,0.005,0.001,6.819
027,6,2025-09-01 19:01:08,183158.1,1032,1296.87,0.267,0.15,7.79,0.007,0.002,8.232
028,6,2025-09-01 19:01:08,182038.88,1066,1119.22,0.313,0.115,7.2824,0.009,0.001,7.7374
029,6,2025-09-01 19:01:08,180888.76,1106,1150.12,0.3365,0.1518,7.1381,0.017,0.001,7.6693
030,6,2025-09-01 19:01:08,179986.02,1148,902.74,0.3696,0.115,6.8086,0.007,0.001,7.3162
031,6,2025-09-01 19:01:08,178549.26,1197,1436.76,0.3303,0.122,7.9957,0.009,0.001,8.477
032,6,2025-09-01 19:01:08,176555.26,1236,1993.99,0.3315,0.13,7.7192,0.01,0.001,8.2128
033,6,2025-09-01 19:01:08,174215.65,1282,2339.61,0.326,0.118,7.8839,0.0065,0.001,8.3534
034,6,2025-09-01 19:01:08,172579.36,1325,1636.29,0.3458,0.115,7.6914,0.009,0.001,8.1822
035,6,2025-09-01 19:01:08,170259.38,1366,2319.98,0.359,0.115,6.7385,0.007,0.001,7.2595
036,6,2025-09-01 19:01:08,167167.18,1412,3092.2,0.358,0.123,8.0074,0.008,0.001,8.5224
037,6,2025-09-01 19:01:08,165898.81,1458,1268.37,0.389,0.115,7.6794,0.012,0.001,8.2154
038,6,2025-09-01 19:01:08,164340.15,1502,1558.66,0.4886,0.122,9.4545,0.0119,0.0005,10.0989
039,6,2025-09-01 19:01:08,161918.34,1551,2421.82,0.4286,0.129,8.4302,0.008,0.001,9.0194
040,6,2025-09-01 19:01:08,159950.48,1585,1967.85,0.389,0.113,7.8356,0.006,0.0,8.3686
041,6,2025-09-01 19:01:08,158955.15,1618,995.33,0.4286,0.122,7.1068,0.019,0.002,7.7014
042,6,2025-09-01 19:01:08,157702.1,1660,1253.05,0.4713,0.116,7.2583,0.015,0.0,7.8825
043,6,2025-09-01 19:01:08,156657.28,1699,1044.82,0.432,0.123,7.1546,0.008,0.001,7.7716
044,6,2025-09-01 19:01:08,155206.34,1742,1450.94,0.439,0.1218,7.5346,0.007,0.001,8.1274
045,6,2025-09-01 19:01:08,153016.71,1778,2189.63,0.5204,0.1235,7.4146,0.012,0.001,8.105
046,6,2025-09-01 19:01:08,151846.49,1810,1170.22,0.4906,0.122,7.7159,0.011,0.001,8.3845
047,6,2025-09-01 19:01:08,150915.77,1841,930.72,0.489,0.115,7.0268,0.014,0.001,7.6729
048,6,2025-09-01 19:01:08,149696.85,1869,1218.92,0.5691,0.129,7.1696,0.01,0.0,7.9138
049,6,2025-09-01 19:01:08,148727.3,1910,969.55,0.481,0.107,7.1937,0.007,0.001,7.8307
050,6,2025-09-01 19:01:08,147806.56,1939,920.74,0.471,0.108,7.4025,0.014,0.001,8.0236
051,6,2025-09-01 19:01:08,146572.5,1971,1234.06,0.5915,0.112,6.5302,0.011,0.001,7.2727
052,6,2025-09-01 19:01:08,145691.53,2017,880.97,0.5633,0.1115,8.8632,0.01,0.001,9.5756
053,6,2025-09-01 19:01:08,144721.87,2061,969.66,0.6071,0.1546,7.6527,0.012,0.001,8.4595
054,6,2025-09-01 19:01:08,143304.82,2107,1417.05,0.565,0.109,7.4261,0.009,0.001,8.1421
055,6,2025-09-01 19:01:08,141856.17,2133,1448.65,0.573,0.111,7.7831,0.009,0.001,8.5059
056,6,2025-09-01 19:01:08,141047.63,2166,808.54,0.6429,0.114,7.6448,0.01,0.001,8.4521
057,6,2025-09-01 19:01:08,139982.36,2197,1065.27,0.5684,0.1073,7.1226,0.018,0.001,7.8522
058,6,2025-09-01 19:01:08,139155.03,2231,827.33,0.6066,0.105,7.4422,0.023,0.001,8.2083
059,6,2025-09-01 19:01:08,138221.42,2261,933.61,0.6053,0.1674,8.1195,0.008,0.001,8.9434
060,6,2025-09-01 19:01:08,137179.18,2296,1042.24,0.6415,0.1131,6.8173,0.008,0.001,7.6169
061,6,2025-09-01 19:01:08,136547.03,2330,632.16,0.6678,0.1077,8.6459,0.012,0.001,9.4643
062,6,2025-09-01 19:01:08,136116.59,2360,430.44,0.6646,0.118,7.3199,0.013,0.001,8.1585
063,6,2025-09-01 19:01:08,135553.63,2400,562.96,0.7055,0.105,7.238,0.014,0.001,8.0975
064,6,2025-09-01 19:01:08,134657.24,2432,896.39,0.6684,0.1206,7.9223,0.014,0.001,8.7778
065,6,2025-09-01 19:01:08,134046.53,2461,610.71,0.6601,0.111,7.3713,0.019,0.001,8.2364
066,6,2025-09-01 19:01:08,133287.19,2495,759.34,0.7205,0.133,8.7333,0.011,0.001,9.6318
067,6,2025-09-01 19:01:08,132700.22,2520,586.97,0.6996,0.115,7.7647,0.013,0.001,8.6302
068,6,2025-09-01 19:01:08,132092.79,2552,607.43,0.7399,0.114,8.426,0.016,0.002,9.3399
069,6,2025-09-01 19:01:08,131598.16,2576,494.63,0.7215,0.1309,7.5713,0.011,0.001,8.4764
070,6,2025-09-01 19:01:08,131283.39,2612,314.77,0.7471,0.111,7.9475,0.013,0.001,8.8546
071,6,2025-09-01 19:01:08,130865.68,2643,417.71,0.8441,0.113,7.368,0.014,0.001,8.3781
072,6,2025-09-01 19:01:08,130631.48,2675,234.2,0.7323,0.108,7.753,0.009,0.001,8.6415
073,6,2025-09-01 19:01:08,130284.82,2706,346.67,0.825,0.12,7.1388,0.01,0.001,8.1394
074,6,2025-09-01 19:01:08,129824.61,2739,460.2,0.7801,0.118,8.1936,0.009,0.001,9.1426
075,6,2025-09-01 19:01:08,129352.65,2778,471.96,0.8649,0.136,7.6162,0.014,0.002,8.6741
076,6,2025-09-01 19:01:08,128700.21,2812,652.44,0.7975,0.11,7.4526,0.015,0.001,8.4161
077,6,2025-09-01 19:01:08,128419.35,2848,280.86,0.7971,0.1743,6.8759,0.0102,0.0011,7.9154
078,6,2025-09-01 19:01:08,128116.53,2872,302.83,0.8895,0.118,7.1108,0.01,0.001,8.1708
079,6,2025-09-01 19:01:08,127786.58,2909,329.94,0.8791,0.109,7.9577,0.013,0.001,9.0008
080,6,2025-09-01 19:01:08,127390.93,2933,395.65,0.8431,0.147,8.0373,0.015,0.002,9.1174
081,6,2025-09-01 19:01:08,127121.67,2964,269.26,0.8892,0.1313,7.8041,0.015,0.001,8.8998
082,6,2025-09-01 19:01:08,126805.28,2985,316.39,0.8262,0.112,7.6414,0.01,0.002,8.6345
083,6,2025-09-01 19:01:08,126462.24,3013,343.04,0.9244,0.183,7.228,0.018,0.001,8.4034
084,6,2025-09-01 19:01:08,126169.53,3042,292.71,0.6695,0.11,7.3388,0.012,0.001,8.1749
085,6,2025-09-01 19:01:08,125895.79,3075,273.74,0.8027,0.1297,7.431,0.009,0.001,8.4259
086,6,2025-09-01 19:01:08,125506.0,3098,389.79,0.684,0.123,7.9704,0.007,0.001,8.8334
087,6,2025-09-01 19:01:08,125164.75,3136,341.26,0.7632,0.131,7.9894,0.01,0.001,8.9449
088,6,2025-09-01 19:01:08,124681.94,3165,482.81,0.7245,0.138,7.8413,0.023,0.001,8.7708
089,6,2025-09-01 19:01:08,124413.66,3199,268.27,0.7496,0.117,7.4765,0.012,0.001,8.4011
090,6,2025-09-01 19:01:08,124001.95,3233,411.71,0.764,0.107,8.9739,0.01,0.001,9.8999
091,6,2025-09-01 19:01:08,123739.61,3267,262.34,0.7152,0.158,8.1323,0.021,0.002,9.0824
092,6,2025-09-01 19:01:08,123535.56,3300,204.05,0.7767,0.11,8.5251,0.015,0.002,9.4787
093,6,2025-09-01 19:01:08,123266.57,3329,268.98,0.8342,0.156,8.6442,0.01,0.001,9.6954
094,6,2025-09-01 19:01:08,123072.15,3347,194.42,0.8631,0.131,8.0565,0.015,0.001,9.1206
095,6,2025-09-01 19:01:08,122954.23,3373,117.92,0.7518,0.107,8.4411,0.011,0.001,9.3639
096,6,2025-09-01 19:01:08,122830.86,3390,123.38,0.763,0.106,7.1833,0.017,0.001,8.1173
097,6,2025-09-01 19:01:08,122731.69,3422,99.17,0.7923,0.11,8.3854,0.008,0.001,9.3497
098,6,2025-09-01 19:01:08,122564.06,3457,167.63,0.8539,0.104,8.7675,0.008,0.001,9.7828
099,6,2025-09-01 19:01:08,122429.09,3483,134.97,0.797,0.107,8.6091,0.01,0.001,9.5721
100,6,2025-09-01 19:01:08,122335.32,3512,93.76,0.807,0.109,8.6595,0.0173,0.0011,9.6459
101,6,2025-09-01 19:01:08,122189.18,3542,146.15,0.8854,0.11,8.621,0.01,0.001,9.6813
102,6,2025-09-01 19:01:08,122002.88,3569,186.3,0.8524,0.1209,8.8409,0.0145,0.0011,9.8818
103,6,2025-09-01 19:01:08,121830.17,3603,172.71,0.8691,0.148,8.8232,0.013,0.001,9.9299
104,6,2025-09-01 19:01:08,121686.38,3630,143.79,0.801,0.1119,8.1957,0.007,0.001,9.1696
105,6,2025-09-01 19:01:08,121579.38,3660,107.0,0.9069,0.113,8.4445,0.009,0.001,9.5334
106,6,2025-09-01 19:01:08,121504.92,3678,74.46,0.8194,0.1168,8.2427,0.022,0.001,9.2721
107,6,2025-09-01 19:01:08,121422.26,3704,82.66,0.786,0.1086,9.7006,0.013,0.001,10.6662
108,6,2025-09-01 19:01:08,121367.89,3728,54.37,0.8657,0.2047,9.7797,0.0115,0.001,10.9211
109,6,2025-09-01 19:01:08,121258.87,3754,109.02,0.839,0.1201,9.5002,0.009,0.001,10.5253
110,6,2025-09-01 19:01:08,121176.59,3776,82.27,0.824,0.107,10.1399,0.016,0.001,11.1439
