Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
040,7,2025-09-01 19:17:19,165666.59,1718,3028.16,0.4411,0.113,7.441,0.012,0.001,8.0341
041,7,2025-09-01 19:17:19,163527.69,1763,2138.91,0.4423,0.112,8.0121,0.023,0.001,8.6185
042,7,2025-09-01 19:17:19,162542.8,1803,984.88,0.5146,0.112,7.0429,0.014,0.001,7.7105
043,7,2025-09-01 19:17:19,161378.65,1852,1164.15,0.513,0.1322,8.4998,0.009,0.001,9.1891
044,7,2025-09-01 19:17:19,159206.91,1892,2171.74,0.436,0.118,7.528,0.007,0.001,8.118
045,7,2025-09-01 19:17:19,157351.24,1942,1855.68,0.476,0.1535,8.8534,0.007,0.001,9.5231
046,7,2025-09-01 19:17:19,156126.75,1982,1224.48,0.491,0.1134,8.1441,0.011,0.001,8.7876
047,7,2025-09-01 19:17:19,154332.82,2020,1793.94,0.5097,0.122,7.0264,0.008,0.001,7.7311
048,7,2025-09-01 19:17:19,152696.41,2064,1636.4,0.5255,0.119,7.4482,0.011,0.001,8.1387
049,7,2025-09-01 19:17:19,151445.58,2113,1250.83,0.595,0.1061,7.6545,0.011,0.002,8.4006
050,7,2025-09-01 19:17:19,149408.15,2145,2037.43,0.529,0.1334,7.2991,0.008,0.002,8.0041
051,7,2025-09-01 19:17:19,147691.54,2190,1716.61,0.6495,0.1268,7.7411,0.013,0.001,8.5694
052,7,2025-09-01 19:17:19,146443.15,2231,1248.39,0.5531,0.1124,7.8813,0.016,0.003,8.6293
053,7,2025-09-01 19:17:19,145271.07,2259,1172.08,0.5819,0.1189,7.8149,0.007,0.001,8.5597
054,7,2025-09-01 19:17:19,144302.74,2291,968.33,0.599,0.1279,7.2968,0.014,0.0,8.0727
055,7,2025-09-01 19:17:19,142641.11,2316,1661.63,0.5599,0.1154,6.6972,0.008,0.001,7.4512
056,7,2025-09-01 19:17:19,141515.43,2350,1125.68,0.5794,0.109,8.099,0.019,0.001,8.8364
057,7,2025-09-01 19:17:19,140290.06,2384,1225.37,0.6529,0.12,7.175,0.008,0.001,7.9909
058,7,2025-09-01 19:17:19,139114.6,2420,1175.46,0.595,0.1057,8.0641,0.009,0.001,8.8088
059,7,2025-09-01 19:17:19,138202.01,2468,912.6,0.7234,0.115,7.4681,0.008,0.001,8.3515
060,7,2025-09-01 19:17:19,137484.82,2509,717.19,0.7275,0.113,8.3388,0.0179,0.0011,9.2288
061,7,2025-09-01 19:17:19,136610.08,2543,874.74,0.681,0.116,7.5147,0.01,0.001,8.3702
062,7,2025-09-01 19:17:19,136035.63,2581,574.45,0.6851,0.106,7.2544,0.008,0.001,8.0887
063,7,2025-09-01 19:17:19,135250.02,2611,785.61,0.6894,0.1488,6.9179,0.011,0.001,7.8037
064,7,2025-09-01 19:17:19,134266.19,2650,983.83,0.8312,0.114,7.8949,0.008,0.001,8.8907
065,7,2025-09-01 19:17:19,133643.48,2692,622.7,0.7011,0.1079,8.1583,0.012,0.001,9.0173
066,7,2025-09-01 19:17:19,133154.69,2726,488.79,0.727,0.114,7.3935,0.008,0.001,8.2845
067,7,2025-09-01 19:17:19,132637.26,2760,517.43,0.7502,0.114,7.6148,0.012,0.001,8.5339
068,7,2025-09-01 19:17:19,131901.37,2794,735.89,0.8088,0.1139,8.4567,0.02,0.001,9.4547
069,7,2025-09-01 19:17:19,131374.93,2830,526.44,0.733,0.11,7.4443,0.014,0.002,8.3373
070,7,2025-09-01 19:17:19,130711.38,2863,663.55,0.9344,0.127,7.872,0.013,0.001,8.9894
071,7,2025-09-01 19:17:19,130414.27,2900,297.11,0.7405,0.108,7.4822,0.015,0.001,8.397
072,7,2025-09-01 19:17:19,130034.94,2935,379.33,0.8076,0.1331,9.1924,0.008,0.001,10.1949
073,7,2025-09-01 19:17:19,129460.28,2977,574.66,0.8126,0.117,9.0735,0.009,0.001,10.0531
074,7,2025-09-01 19:17:19,129032.17,3023,428.12,0.8454,0.122,8.381,0.015,0.001,9.4063
075,7,2025-09-01 19:17:19,128558.21,3062,473.96,0.7455,0.1312,8.0478,0.01,0.001,8.9865
076,7,2025-09-01 19:17:19,128232.96,3097,325.26,0.821,0.111,6.9382,0.008,0.001,7.9262
077,7,2025-09-01 19:17:19,127789.01,3131,443.94,0.7677,0.105,7.1726,0.013,0.001,8.1033
078,7,2025-09-01 19:17:19,127518.02,3160,270.99,0.7658,0.1337,7.7343,0.013,0.0,8.7003
079,7,2025-09-01 19:17:19,127308.96,3195,209.06,0.698,0.1127,7.4796,0.01,0.001,8.3462
080,7,2025-09-01 19:17:19,126979.71,3221,329.25,0.8357,0.1252,7.7792,0.008,0.001,8.7931
081,7,2025-09-01 19:17:19,126642.99,3255,336.72,0.7988,0.113,8.127,0.015,0.001,9.0997
082,7,2025-09-01 19:17:19,126342.18,3286,300.8,0.7653,0.1155,7.9615,0.015,0.001,8.9188
083,7,2025-09-01 19:17:19,125867.57,3323,474.61,0.7278,0.111,8.2541,0.008,0.001,9.1469
084,7,2025-09-01 19:17:19,125564.08,3350,303.49,0.8117,0.118,8.6869,0.01,0.001,9.6746
085,7,2025-09-01 19:17:19,125251.63,3383,312.45,0.8403,0.118,7.7233,0.011,0.001,8.7534
086,7,2025-09-01 19:17:19,125027.36,3412,224.27,0.7826,0.106,8.7908,0.014,0.001,9.7414
087,7,2025-09-01 19:17:19,124733.78,3441,293.58,0.7542,0.11,9.09,0.016,0.001,10.0242
088,7,2025-09-01 19:17:19,124511.09,3465,222.69,0.823,0.1069,7.5967,0.018,0.001,8.5921
089,7,2025-09-01 19:17:19,124301.94,3497,209.15,0.8014,0.1314,8.4714,0.009,0.001,9.4733
090,7,2025-09-01 19:17:19,123956.95,3524,344.99,0.7547,0.1171,7.783,0.011,0.0,8.7115
091,7,2025-09-01 19:17:19,123645.13,3555,311.83,0.8275,0.112,7.958,0.009,0.002,8.9606
092,7,2025-09-01 19:17:19,123438.99,3578,206.14,0.8719,0.1165,7.9807,0.011,0.001,9.0312
093,7,2025-09-01 19:17:19,123277.23,3604,161.76,0.784,0.109,7.2536,0.01,0.001,8.2086
094,7,2025-09-01 19:17:19,123153.47,3636,123.76,0.791,0.1134,7.9081,0.017,0.001,8.8815
095,7,2025-09-01 19:17:19,122938.41,3671,215.06,0.8615,0.113,9.0359,0.0101,0.001,10.0745
096,7,2025-09-01 19:17:19,122800.7,3695,137.71,0.8856,0.114,10.8408,0.022,0.001,11.9184
097,7,2025-09-01 19:17:19,122701.25,3720,99.45,0.8512,0.116,8.6512,0.016,0.001,9.6865
098,7,2025-09-01 19:17:19,122542.59,3743,158.66,0.9111,0.147,8.8256,0.011,0.001,9.9547
099,7,2025-09-01 19:17:19,122385.54,3770,157.05,0.9179,0.116,7.8828,0.008,0.001,8.9796
100,7,2025-09-01 19:17:19,122188.44,3796,197.1,0.8005,0.1312,9.1048,0.008,0.001,10.1133
101,7,2025-09-01 19:17:19,122059.96,3829,128.48,0.8499,0.1417,7.6979,0.01,0.001,8.8016
102,7,2025-09-01 19:17:19,121828.61,3863,231.35,0.8134,0.114,9.6769,0.01,0.001,10.6693
103,7,2025-09-01 19:17:19,121702.8,3887,125.81,0.8638,0.1662,9.321,0.009,0.001,10.4239
