Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
086,3,2025-09-01 18:22:41,125559.66,3370,220.07,0.7609,0.11,8.4454,0.018,0.001,9.3873
087,3,2025-09-01 18:22:41,125374.44,3403,185.22,0.776,0.112,8.8023,0.013,0.001,9.7494
088,3,2025-09-01 18:22:41,125215.51,3434,158.93,0.842,0.113,9.6673,0.011,0.001,10.6883
089,3,2025-09-01 18:22:41,125017.63,3465,197.87,0.8008,0.111,8.5907,0.012,0.002,9.5719
090,3,2025-09-01 18:22:41,124762.21,3494,255.42,0.821,0.113,9.249,0.0186,0.0019,10.2628
091,3,2025-09-01 18:22:41,124573.35,3520,188.86,0.8456,0.1293,9.4703,0.017,0.002,10.5212
092,3,2025-09-01 18:22:41,124383.75,3551,189.6,0.8683,0.108,9.7656,0.017,0.001,10.812
093,3,2025-09-01 18:22:41,124239.52,3580,144.24,0.7963,0.1304,9.8493,0.017,0.001,10.8506
094,3,2025-09-01 18:22:41,124030.72,3612,208.8,0.8984,0.12,9.3571,0.011,0.001,10.4516
095,3,2025-09-01 18:22:41,123869.61,3642,161.1,0.8778,0.113,8.8839,0.01,0.002,9.9397
096,3,2025-09-01 18:22:41,123674.0,3677,195.61,0.855,0.116,9.9312,0.022,0.001,10.9852
097,3,2025-09-01 18:22:41,123556.31,3706,117.7,0.8573,0.1295,9.8781,0.011,0.001,10.9462
098,3,2025-09-01 18:22:41,123405.65,3732,150.66,0.865,0.115,10.7631,0.013,0.001,11.8201
099,3,2025-09-01 18:22:41,123285.67,3761,119.97,0.9463,0.123,10.3924,0.012,0.001,11.5407
100,3,2025-09-01 18:22:41,123194.37,3797,91.31,0.865,0.1304,10.2165,0.009,0.002,11.292
