Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
042,2,2025-10-25 20:09:27,116202.86,2387,508.82,0.9235,0.104,6.8867,0.029,0.029,7.9441
043,2,2025-10-25 20:09:27,115897.86,2413,305.0,0.9068,0.102,7.6056,0.005,0.005,8.6224
044,2,2025-10-25 20:09:27,115618.02,2430,279.84,0.9892,0.106,8.804,0.0113,0.0113,9.9141
045,2,2025-10-25 20:09:27,115260.78,2444,357.24,0.962,0.104,9.7623,0.006,0.006,10.8363
046,2,2025-10-25 20:09:27,114890.84,2466,369.94,0.8912,0.106,7.9254,0.008,0.008,8.9336
047,2,2025-10-25 20:09:27,114625.45,2499,265.39,1.2369,0.161,8.4454,0.005,0.005,9.8523
048,2,2025-10-25 20:09:27,114118.35,2535,507.1,1.056,0.099,8.3755,0.005,0.005,9.5375
049,2,2025-10-25 20:09:27,113717.56,2557,400.79,1.137,0.133,7.5725,0.008,0.008,8.8545
050,2,2025-10-25 20:09:27,113498.15,2588,219.41,1.0087,0.094,9.167,0.006,0.006,10.2778
051,2,2025-10-25 20:09:27,113852.97,2615,354.82,1.002,0.1364,8.9667,0.013,0.013,10.1221
052,2,2025-10-25 20:09:27,113410.68,2644,442.29,1.2584,0.1393,8.6563,0.007,0.007,10.0645
053,2,2025-10-25 20:09:27,113083.39,2665,327.29,1.1555,0.1493,7.8993,0.007,0.007,9.2141
054,2,2025-10-25 20:09:27,112908.09,2685,175.3,1.0472,0.102,7.1973,0.008,0.008,8.3564
055,2,2025-10-25 20:09:27,112734.92,2708,173.17,1.1988,0.104,7.5466,0.009,0.009,8.8625
056,2,2025-10-25 20:09:27,112497.66,2730,237.25,1.0797,0.102,7.9106,0.0075,0.0075,9.1029
057,2,2025-10-25 20:09:27,112265.94,2758,231.72,1.202,0.116,8.6469,0.0069,0.0069,9.9764
058,2,2025-10-25 20:09:27,112107.58,2785,158.36,1.0903,0.086,10.1353,0.006,0.006,11.3191
059,2,2025-10-25 20:09:27,111964.29,2811,143.29,1.0798,0.1468,8.0569,0.008,0.008,9.2951
060,2,2025-10-25 20:09:27,111797.37,2840,166.92,1.1438,0.097,7.8463,0.008,0.008,9.0971
061,2,2025-10-25 20:09:27,112437.53,2859,640.16,1.162,0.097,7.7362,0.008,0.008,9.0078
062,2,2025-10-25 20:09:27,112127.46,2882,310.07,1.3827,0.1683,8.339,0.009,0.009,9.9026
063,2,2025-10-25 20:09:27,111964.47,2906,162.99,1.1465,0.1105,7.3245,0.0064,0.0064,8.5899
064,2,2025-10-25 20:09:27,111711.99,2922,252.48,1.2479,0.092,8.783,0.007,0.007,10.1325
065,2,2025-10-25 20:09:27,111571.34,2945,140.64,1.3085,0.095,7.6171,0.006,0.006,9.0296
066,2,2025-10-25 20:09:27,111385.7,2969,185.65,1.3451,0.124,8.9505,0.009,0.009,10.4326
067,2,2025-10-25 20:09:27,111192.61,2992,193.09,1.406,0.105,7.9867,0.006,0.006,9.5128
068,2,2025-10-25 20:09:27,111013.51,3017,179.1,1.396,0.126,7.957,0.013,0.013,9.4941
069,2,2025-10-25 20:09:27,110901.32,3047,112.19,1.2129,0.1397,8.2069,0.004,0.004,9.5693
070,2,2025-10-25 20:09:27,110659.16,3073,242.16,1.1373,0.094,8.973,0.006,0.006,10.2113
071,2,2025-10-25 20:09:27,110962.59,3106,303.44,1.1698,0.1444,7.4776,0.0063,0.0063,8.8006
072,2,2025-10-25 20:09:27,110478.79,3129,483.8,1.2833,0.09,7.3952,0.006,0.006,8.779
073,2,2025-10-25 20:09:27,110168.13,3152,310.67,1.3002,0.1629,8.0205,0.006,0.006,9.4916
074,2,2025-10-25 20:09:27,109996.14,3181,171.99,1.2247,0.085,8.4415,0.007,0.007,9.7622
075,2,2025-10-25 20:09:27,109838.45,3203,157.68,1.2633,0.088,7.5346,0.007,0.007,8.8969
076,2,2025-10-25 20:09:27,109658.61,3218,179.84,1.4081,0.099,7.983,0.005,0.005,9.4981
077,2,2025-10-25 20:09:27,109493.8,3246,164.81,1.4324,0.093,7.9004,0.009,0.009,9.4415
078,2,2025-10-25 20:09:27,109327.56,3276,166.25,1.3985,0.1407,7.6563,0.006,0.006,9.2075
079,2,2025-10-25 20:09:27,109222.87,3302,104.69,1.2657,0.104,7.8746,0.009,0.009,9.2585
080,2,2025-10-25 20:09:27,109122.46,3326,100.41,1.4581,0.087,7.6061,0.005,0.005,9.1603
081,2,2025-10-25 20:09:27,109596.69,3345,474.23,1.6132,0.095,7.8688,0.01,0.01,9.594
082,2,2025-10-25 20:09:27,109258.95,3372,337.73,1.4742,0.118,7.6476,0.004,0.004,9.2498
083,2,2025-10-25 20:09:27,109162.45,3395,96.51,1.4018,0.222,8.3332,0.007,0.007,9.969
084,2,2025-10-25 20:09:27,109035.44,3419,127.0,1.4806,0.137,7.7526,0.006,0.006,9.3802
085,2,2025-10-25 20:09:27,108903.06,3446,132.38,1.3334,0.084,8.2937,0.007,0.007,9.7211
086,2,2025-10-25 20:09:27,108795.17,3477,107.89,1.322,0.088,7.9019,0.0114,0.0114,9.3269
087,2,2025-10-25 20:09:27,108669.51,3500,125.66,1.4102,0.082,7.5967,0.006,0.006,9.098
088,2,2025-10-25 20:09:27,108599.86,3520,69.66,1.4491,0.081,8.204,0.005,0.005,9.7431
089,2,2025-10-25 20:09:27,108518.64,3542,81.22,1.4735,0.094,9.4623,0.01,0.01,11.0418
090,2,2025-10-25 20:09:27,108428.49,3567,90.15,2.2605,0.2189,8.9623,0.006,0.006,11.4708
091,2,2025-10-25 20:09:27,108880.36,3589,451.86,1.4606,0.096,8.1876,0.01,0.01,9.7572
092,2,2025-10-25 20:09:27,108599.65,3607,280.7,1.6426,0.087,7.5525,0.011,0.011,9.2971
093,2,2025-10-25 20:09:27,108410.44,3635,189.21,1.5167,0.158,7.5587,0.005,0.005,9.2414
094,2,2025-10-25 20:09:27,108318.25,3656,92.19,1.4238,0.081,7.6578,0.013,0.013,9.1776
095,2,2025-10-25 20:09:27,108164.11,3686,154.13,1.5472,0.081,8.1062,0.005,0.005,9.7444
096,2,2025-10-25 20:09:27,108052.69,3717,111.43,1.6667,0.079,7.3691,0.004,0.004,9.1208
097,2,2025-10-25 20:09:27,107966.09,3752,86.6,1.5731,0.079,7.553,0.007,0.007,9.2161
098,2,2025-10-25 20:09:27,107891.3,3773,74.78,1.5601,0.1579,7.353,0.007,0.007,9.0832
099,2,2025-10-25 20:09:27,107836.6,3795,54.71,1.5292,0.091,8.1042,0.007,0.007,9.7364
100,2,2025-10-25 20:09:27,107797.42,3822,39.18,1.54,0.085,7.3249,0.006,0.006,8.96
