Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
049,27,2025-10-26 03:59:46,113823.84,2551,347.06,1.0969,0.1034,7.2219,0.016,0.016,8.4394
050,27,2025-10-26 03:59:46,113614.08,2574,209.75,0.9107,0.0875,7.8012,0.0057,0.0057,8.8061
051,27,2025-10-26 03:59:46,113763.91,2599,149.83,1.0057,0.0931,7.7033,0.0134,0.0134,8.8171
052,27,2025-10-26 03:59:46,113533.91,2621,230.0,0.996,0.1579,6.3133,0.0089,0.0089,7.4787
053,27,2025-10-26 03:59:46,113297.51,2652,236.4,0.9955,0.1038,7.9336,0.0,0.0,9.0356
054,27,2025-10-26 03:59:46,113051.88,2673,245.63,1.0488,0.1039,7.9488,0.0078,0.0078,9.1093
055,27,2025-10-26 03:59:46,112846.83,2705,205.05,1.0451,0.083,7.9012,0.0089,0.0089,9.0414
056,27,2025-10-26 03:59:46,112620.87,2730,225.96,1.1336,0.0871,7.4111,0.0057,0.0057,8.6393
057,27,2025-10-26 03:59:46,112391.71,2760,229.16,1.0454,0.0926,9.3628,0.0119,0.0119,10.5195
058,27,2025-10-26 03:59:46,112193.05,2783,198.65,1.1546,0.1207,7.5537,0.0,0.0,8.83
059,27,2025-10-26 03:59:46,112001.84,2806,191.22,1.0333,0.0898,8.1925,0.0057,0.0057,9.3365
060,27,2025-10-26 03:59:46,111872.74,2828,129.1,1.0493,0.09,7.9307,0.0038,0.0038,9.0765
061,27,2025-10-26 03:59:46,112301.41,2850,428.68,1.1557,0.0991,6.9942,0.0138,0.0138,8.2628
062,27,2025-10-26 03:59:46,111870.98,2876,430.43,1.1561,0.1337,7.4115,0.0133,0.0133,8.7198
063,27,2025-10-26 03:59:46,111624.63,2890,246.35,1.2052,0.109,7.3944,0.017,0.017,8.727
064,27,2025-10-26 03:59:46,111452.85,2919,171.77,1.1715,0.1186,7.2202,0.0059,0.0059,8.5192
065,27,2025-10-26 03:59:46,111178.09,2941,274.77,1.2611,0.1328,7.553,0.0,0.0,8.953
066,27,2025-10-26 03:59:46,111061.35,2974,116.73,1.2898,0.0864,7.7432,0.006,0.006,9.1254
067,27,2025-10-26 03:59:46,110938.13,3007,123.22,1.2332,0.1425,7.864,0.0069,0.0069,9.2499
068,27,2025-10-26 03:59:46,110823.04,3038,115.09,1.0598,0.0789,8.099,0.0057,0.0057,9.2474
069,27,2025-10-26 03:59:46,110689.19,3064,133.85,1.0785,0.0894,8.4947,0.0161,0.0161,9.6823
070,27,2025-10-26 03:59:46,110593.28,3083,95.91,1.1845,0.0769,7.9064,0.0057,0.0057,9.1734
071,27,2025-10-26 03:59:46,110850.94,3102,257.66,1.1683,0.0824,7.7189,0.0092,0.0092,8.9794
072,27,2025-10-26 03:59:46,110475.17,3113,375.77,1.2488,0.1224,6.5324,0.0018,0.0018,7.9164
073,27,2025-10-26 03:59:46,110267.7,3142,207.47,1.2634,0.0863,7.8781,0.002,0.002,9.2369
074,27,2025-10-26 03:59:46,110091.03,3166,176.67,1.3267,0.0959,7.7539,0.008,0.008,9.1866
075,27,2025-10-26 03:59:46,109947.71,3184,143.32,1.2423,0.1268,8.0967,0.0,0.0,9.4699
076,27,2025-10-26 03:59:46,109816.0,3209,131.71,1.1578,0.0835,7.1068,0.0,0.0,8.3482
077,27,2025-10-26 03:59:46,109618.45,3238,197.55,1.3217,0.115,8.6315,0.0059,0.0059,10.0741
078,27,2025-10-26 03:59:46,109406.81,3267,211.64,1.6595,0.1073,7.7533,0.0069,0.0069,9.5292
079,27,2025-10-26 03:59:46,109194.47,3289,212.34,1.4286,0.1063,9.3255,0.0118,0.0118,10.8722
080,27,2025-10-26 03:59:46,109000.25,3314,194.22,1.2017,0.0848,8.0785,0.01,0.01,9.375
081,27,2025-10-26 03:59:46,109448.03,3344,447.78,1.3016,0.076,7.4822,0.006,0.006,8.8835
082,27,2025-10-26 03:59:46,108997.01,3365,451.02,1.4324,0.1011,7.3176,0.0,0.0,8.8511
083,27,2025-10-26 03:59:46,108624.18,3384,372.84,1.5692,0.1729,6.7393,0.0107,0.0107,8.5046
084,27,2025-10-26 03:59:46,108322.21,3404,301.97,1.303,0.1021,7.4849,0.0058,0.0058,8.8982
085,27,2025-10-26 03:59:46,108142.39,3427,179.82,1.4607,0.0957,7.442,0.0095,0.0095,9.0125
086,27,2025-10-26 03:59:46,108013.05,3457,129.34,1.2941,0.1289,7.3072,0.0044,0.0044,8.7369
087,27,2025-10-26 03:59:46,107886.91,3482,126.14,1.4562,0.08,7.627,0.0,0.0,9.1848
088,27,2025-10-26 03:59:46,107787.37,3508,99.54,1.4914,0.0936,8.5055,0.013,0.013,10.1152
089,27,2025-10-26 03:59:46,107669.18,3531,118.19,1.4548,0.0959,7.0187,0.0096,0.0096,8.581
090,27,2025-10-26 03:59:46,107516.27,3548,152.91,1.5344,0.1862,7.9977,0.0037,0.0037,9.7293
091,27,2025-10-26 03:59:46,107714.29,3568,198.02,1.6726,0.178,6.9314,0.0127,0.0127,8.7977
092,27,2025-10-26 03:59:46,107470.84,3598,243.45,1.6361,0.0872,7.3449,0.0108,0.0108,9.0801
093,27,2025-10-26 03:59:46,107296.59,3623,174.25,1.5566,0.0953,6.7818,0.0094,0.0094,8.4463
094,27,2025-10-26 03:59:46,107054.21,3649,242.39,1.4715,0.079,7.2309,0.0084,0.0084,8.8002
095,27,2025-10-26 03:59:46,106920.38,3664,133.82,1.532,0.083,7.0886,0.0078,0.0078,8.7113
096,27,2025-10-26 03:59:46,106789.46,3687,130.92,1.587,0.1627,7.2673,0.0042,0.0042,9.0272
097,27,2025-10-26 03:59:46,106656.42,3716,133.04,1.5054,0.0823,7.2934,0.0075,0.0075,8.8892
098,27,2025-10-26 03:59:46,106528.96,3735,127.46,1.6988,0.0861,7.5943,0.0108,0.0108,9.3972
099,27,2025-10-26 03:59:46,106474.24,3764,54.71,1.6564,0.1884,8.0116,0.0,0.0,9.8604
100,27,2025-10-26 03:59:46,106420.33,3787,53.92,1.6238,0.1122,6.9889,0.0,0.0,8.727
