Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
057,7,2025-10-25 21:42:10,112040.77,2774,196.4,1.0606,0.09,8.134,0.009,0.009,9.2962
058,7,2025-10-25 21:42:10,111814.61,2811,226.16,1.361,0.125,7.4564,0.008,0.008,8.9524
059,7,2025-10-25 21:42:10,111567.35,2838,247.26,1.0423,0.092,6.8601,0.007,0.007,8.0044
060,7,2025-10-25 21:42:10,111338.15,2869,229.2,1.0336,0.1405,7.6246,0.008,0.008,8.8112
061,7,2025-10-25 21:42:10,111400.99,2891,62.84,1.0385,0.083,7.11,0.009,0.009,8.2426
062,7,2025-10-25 21:42:10,111164.58,2909,236.41,1.1214,0.088,6.4939,0.007,0.007,7.7154
063,7,2025-10-25 21:42:10,110962.43,2934,202.15,1.1812,0.088,7.1156,0.0162,0.0162,8.414
064,7,2025-10-25 21:42:10,110746.21,2967,216.22,1.1442,0.096,7.569,0.004,0.004,8.8192
065,7,2025-10-25 21:42:10,110549.37,2993,196.84,1.3305,0.088,8.0539,0.008,0.008,9.4844
066,7,2025-10-25 21:42:10,110434.2,3013,115.17,1.2366,0.086,6.9465,0.009,0.009,8.2811
067,7,2025-10-25 21:42:10,110215.85,3044,218.35,1.177,0.093,7.3765,0.008,0.008,8.6585
068,7,2025-10-25 21:42:10,110036.14,3066,179.71,1.2168,0.111,7.3437,0.007,0.007,8.6825
069,7,2025-10-25 21:42:10,109915.03,3094,121.11,1.1632,0.104,7.5469,0.008,0.008,8.8251
070,7,2025-10-25 21:42:10,109759.19,3114,155.84,1.2775,0.084,7.7141,0.008,0.008,9.0865
071,7,2025-10-25 21:42:10,110284.6,3132,525.41,1.3115,0.081,6.1361,0.009,0.009,7.5406
072,7,2025-10-25 21:42:10,110018.13,3155,266.47,1.4018,0.098,7.1012,0.011,0.011,8.615
073,7,2025-10-25 21:42:10,109840.28,3179,177.85,1.1227,0.096,8.0304,0.005,0.005,9.2581
074,7,2025-10-25 21:42:10,109715.81,3204,124.46,1.2007,0.1,8.1937,0.0088,0.0088,9.5073
075,7,2025-10-25 21:42:10,109523.86,3227,191.95,1.3338,0.083,6.6859,0.0084,0.0084,8.1149
076,7,2025-10-25 21:42:10,109352.74,3247,171.12,1.1686,0.085,7.6951,0.01,0.01,8.9646
077,7,2025-10-25 21:42:10,109216.38,3277,136.37,1.2738,0.082,7.9983,0.006,0.006,9.3661
078,7,2025-10-25 21:42:10,109064.06,3310,152.31,1.4263,0.086,8.2462,0.006,0.006,9.7685
079,7,2025-10-25 21:42:10,108916.57,3339,147.5,1.3408,0.079,8.3423,0.005,0.005,9.7711
080,7,2025-10-25 21:42:10,108768.12,3365,148.45,1.3194,0.124,7.0712,0.008,0.008,8.5256
081,7,2025-10-25 21:42:10,108954.77,3390,186.65,1.2609,0.081,6.9055,0.009,0.009,8.2594
082,7,2025-10-25 21:42:10,108732.34,3423,222.43,1.3385,0.086,7.3097,0.007,0.007,8.7452
083,7,2025-10-25 21:42:10,108568.3,3458,164.04,1.4263,0.078,8.5752,0.007,0.007,10.0906
084,7,2025-10-25 21:42:10,108471.01,3484,97.3,1.2741,0.108,7.8583,0.0112,0.0112,9.2573
085,7,2025-10-25 21:42:10,108359.71,3510,111.3,1.3529,0.09,7.7616,0.006,0.006,9.2131
086,7,2025-10-25 21:42:10,108242.87,3533,116.84,1.5223,0.089,7.4544,0.008,0.008,9.0767
087,7,2025-10-25 21:42:10,108105.05,3550,137.82,1.5006,0.08,7.4732,0.005,0.005,9.0638
088,7,2025-10-25 21:42:10,108003.51,3573,101.54,1.3364,0.1124,7.1443,0.006,0.006,8.6041
089,7,2025-10-25 21:42:10,107904.16,3594,99.35,1.5187,0.083,7.3917,0.01,0.01,9.0074
090,7,2025-10-25 21:42:10,107848.55,3616,55.61,1.5694,0.105,7.6365,0.009,0.009,9.3219
091,7,2025-10-25 21:42:10,108008.83,3636,160.29,1.4638,0.1056,7.1313,0.008,0.008,8.7113
092,7,2025-10-25 21:42:10,107908.57,3659,100.27,1.5293,0.076,7.3067,0.006,0.006,8.921
093,7,2025-10-25 21:42:10,107795.11,3683,113.45,1.5232,0.105,6.9639,0.006,0.006,8.6011
094,7,2025-10-25 21:42:10,107724.47,3704,70.64,1.5082,0.074,6.8585,0.007,0.007,8.4518
095,7,2025-10-25 21:42:10,107646.61,3732,77.86,1.4985,0.083,6.6535,0.008,0.008,8.245
096,7,2025-10-25 21:42:10,107528.38,3765,118.24,1.4736,0.073,7.4638,0.006,0.006,9.0204
097,7,2025-10-25 21:42:10,107457.96,3796,70.41,1.7208,0.082,7.0003,0.009,0.009,8.8131
098,7,2025-10-25 21:42:10,107349.19,3833,108.77,1.4381,0.078,8.4289,0.007,0.007,9.956
099,7,2025-10-25 21:42:10,107283.24,3864,65.96,1.565,0.076,7.194,0.006,0.006,8.845
100,7,2025-10-25 21:42:10,107168.22,3892,115.02,1.6639,0.076,7.5374,0.005,0.005,9.2873
