Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
023,22,2025-10-26 02:26:34,125762.82,1806,513.23,0.6324,0.1076,7.3408,0.0076,0.0076,8.1027
024,22,2025-10-26 02:26:34,125107.29,1830,655.53,0.698,0.1634,8.2927,0.016,0.016,9.1701
025,22,2025-10-26 02:26:34,124624.7,1850,482.59,0.7072,0.1063,8.4679,0.0047,0.0047,9.2866
026,22,2025-10-26 02:26:34,123956.42,1870,668.28,0.8239,0.1173,8.5812,0.0083,0.0083,9.5312
027,22,2025-10-26 02:26:34,123282.99,1895,673.44,0.7937,0.1056,7.8697,0.002,0.002,8.7738
028,22,2025-10-26 02:26:34,122733.39,1912,549.6,0.7442,0.108,8.4368,0.0,0.0,9.29
029,22,2025-10-26 02:26:34,122378.24,1935,355.15,0.8068,0.1273,8.057,0.0058,0.0058,9.0075
030,22,2025-10-26 02:26:34,121754.38,1953,623.87,0.7965,0.1328,8.0551,0.0057,0.0057,8.994
031,22,2025-10-26 02:26:34,121392.44,1977,361.93,0.692,0.1083,7.2864,0.0223,0.0223,8.1089
032,22,2025-10-26 02:26:34,120944.88,1996,447.57,1.0,0.2396,7.8019,0.0075,0.0075,9.0515
033,22,2025-10-26 02:26:34,120424.19,2028,520.69,0.8627,0.0909,7.4172,0.0093,0.0093,8.3826
034,22,2025-10-26 02:26:34,120060.64,2043,363.55,0.8094,0.1446,7.7905,0.0189,0.0189,8.7657
035,22,2025-10-26 02:26:34,119700.09,2070,360.55,0.7656,0.0907,7.9107,0.0,0.0,8.7681
036,22,2025-10-26 02:26:34,119379.65,2095,320.43,0.8159,0.1428,7.4861,0.0074,0.0074,8.4546
037,22,2025-10-26 02:26:34,118906.52,2117,473.13,0.9912,0.1209,7.4796,0.008,0.008,8.6017
038,22,2025-10-26 02:26:34,118373.63,2140,532.89,0.8246,0.0859,7.8879,0.0,0.0,8.8152
039,22,2025-10-26 02:26:34,117928.44,2154,445.19,1.0251,0.1731,8.0417,0.0077,0.0077,9.2477
040,22,2025-10-26 02:26:34,117409.82,2175,518.62,0.8564,0.1148,7.6125,0.0188,0.0188,8.6058
041,22,2025-10-26 02:26:34,118162.83,2191,753.01,0.9982,0.1074,6.7774,0.0211,0.0211,7.9058
042,22,2025-10-26 02:26:34,117316.32,2209,846.51,0.8839,0.0969,7.4121,0.0103,0.0103,8.4031
043,22,2025-10-26 02:26:34,116868.42,2229,447.9,0.921,0.138,8.3521,0.0052,0.0052,9.4197
044,22,2025-10-26 02:26:34,116530.77,2250,337.64,0.8926,0.0902,9.065,0.0078,0.0078,10.0556
045,22,2025-10-26 02:26:34,116171.46,2273,359.32,0.9615,0.1051,7.8577,0.0185,0.0185,8.9452
046,22,2025-10-26 02:26:34,115867.89,2306,303.57,1.0145,0.1074,7.4945,0.01,0.01,8.6269
047,22,2025-10-26 02:26:34,115582.89,2327,285.0,0.9291,0.0896,7.0905,0.0056,0.0056,8.1207
048,22,2025-10-26 02:26:34,115277.98,2346,304.91,1.0986,0.1549,6.5124,0.0086,0.0086,7.7754
049,22,2025-10-26 02:26:34,115064.2,2374,213.77,1.0729,0.0889,7.546,0.008,0.008,8.7167
050,22,2025-10-26 02:26:34,114843.82,2390,220.38,1.0331,0.1084,7.228,0.0049,0.0049,8.3952
051,22,2025-10-26 02:26:34,115056.92,2417,213.09,1.0329,0.0984,7.466,0.002,0.002,8.6013
052,22,2025-10-26 02:26:34,114775.91,2437,281.01,1.0487,0.1043,7.4483,0.0041,0.0041,8.6065
053,22,2025-10-26 02:26:34,114413.66,2460,362.25,1.0949,0.1009,8.1604,0.0089,0.0089,9.3671
054,22,2025-10-26 02:26:34,114074.86,2491,338.8,1.2419,0.1461,7.6939,0.0043,0.0043,9.0897
055,22,2025-10-26 02:26:34,113689.56,2513,385.3,1.0088,0.0972,7.7471,0.0092,0.0092,8.8623
056,22,2025-10-26 02:26:34,113372.34,2541,317.22,1.1176,0.1147,7.508,0.0068,0.0068,8.7516
057,22,2025-10-26 02:26:34,113035.19,2564,337.15,1.1665,0.2124,7.4099,0.0073,0.0073,8.803
058,22,2025-10-26 02:26:34,112858.81,2590,176.38,1.1845,0.1372,7.4512,0.0038,0.0038,8.7787
059,22,2025-10-26 02:26:34,112609.73,2620,249.08,1.3231,0.1668,8.4992,0.0017,0.0017,10.0032
060,22,2025-10-26 02:26:34,112430.55,2647,179.18,1.1903,0.2035,8.6325,0.0126,0.0126,10.0417
061,22,2025-10-26 02:26:34,113063.21,2663,632.66,1.0563,0.1602,6.5013,0.002,0.002,7.7204
062,22,2025-10-26 02:26:34,112696.99,2690,366.22,1.3327,0.1495,7.7814,0.0043,0.0043,9.2692
063,22,2025-10-26 02:26:34,112456.29,2716,240.7,1.0977,0.0993,8.269,0.011,0.011,9.4928
064,22,2025-10-26 02:26:34,112273.51,2735,182.78,1.2463,0.1177,7.8711,0.0191,0.0191,9.2659
065,22,2025-10-26 02:26:34,112064.65,2769,208.86,1.1539,0.1055,7.8719,0.0069,0.0069,9.1466
066,22,2025-10-26 02:26:34,111797.96,2797,266.69,1.4027,0.1305,8.3323,0.0099,0.0099,9.8801
067,22,2025-10-26 02:26:34,111640.98,2816,156.98,1.3044,0.1331,9.1893,0.0098,0.0098,10.6419
068,22,2025-10-26 02:26:34,111375.84,2849,265.14,1.6051,0.1264,8.4269,0.0089,0.0089,10.1719
069,22,2025-10-26 02:26:34,111178.73,2877,197.12,1.2244,0.1075,7.1647,0.0059,0.0059,8.5049
070,22,2025-10-26 02:26:34,110979.94,2909,198.79,1.4712,0.1717,8.7834,0.0117,0.0117,10.4451
071,22,2025-10-26 02:26:34,111644.98,2931,665.04,1.3138,0.2004,6.2678,0.0,0.0,7.784
072,22,2025-10-26 02:26:34,111199.15,2956,445.83,1.3757,0.1083,7.2507,0.008,0.008,8.7523
073,22,2025-10-26 02:26:34,110972.86,2980,226.29,1.2875,0.2408,7.5126,0.0058,0.0058,9.05
074,22,2025-10-26 02:26:34,110708.84,3004,264.02,1.3349,0.1077,7.7039,0.0055,0.0055,9.1595
075,22,2025-10-26 02:26:34,110496.65,3030,212.2,1.2753,0.1318,8.0932,0.0109,0.0109,9.5132
076,22,2025-10-26 02:26:34,110321.92,3056,174.73,1.3601,0.1346,7.4277,0.0085,0.0085,8.9409
077,22,2025-10-26 02:26:34,110206.47,3087,115.44,1.2165,0.0845,8.5486,0.0083,0.0083,9.8587
078,22,2025-10-26 02:26:34,110111.72,3111,94.75,1.2929,0.1159,8.4273,0.0125,0.0125,9.8545
079,22,2025-10-26 02:26:34,109926.29,3134,185.43,1.2465,0.0995,8.6166,0.0077,0.0077,9.9702
080,22,2025-10-26 02:26:34,109778.13,3163,148.16,1.2183,0.0875,8.4293,0.0088,0.0088,9.7456
081,22,2025-10-26 02:26:34,110112.29,3184,334.16,1.2426,0.0871,7.2564,0.002,0.002,8.5881
082,22,2025-10-26 02:26:34,109885.13,3200,227.16,1.338,0.0806,7.3969,0.008,0.008,8.8283
083,22,2025-10-26 02:26:34,109678.27,3230,206.85,1.305,0.1578,7.8783,0.0125,0.0125,9.3581
084,22,2025-10-26 02:26:34,109437.13,3252,241.15,1.253,0.0815,7.4771,0.0135,0.0135,8.8274
085,22,2025-10-26 02:26:34,109247.13,3280,190.0,1.4595,0.1069,8.2641,0.0095,0.0095,9.8412
086,22,2025-10-26 02:26:34,109028.19,3323,218.94,1.4064,0.0687,8.5762,0.0059,0.0059,10.0585
087,22,2025-10-26 02:26:34,108826.1,3349,202.09,1.4766,0.1519,7.1935,0.0058,0.0058,8.834
088,22,2025-10-26 02:26:34,108683.23,3374,142.86,1.2718,0.1297,7.7744,0.0099,0.0099,9.1903
089,22,2025-10-26 02:26:34,108529.53,3405,153.7,1.3092,0.0819,7.8501,0.0224,0.0224,9.2636
090,22,2025-10-26 02:26:34,108415.01,3429,114.52,1.4204,0.0808,8.0516,0.0038,0.0038,9.5578
091,22,2025-10-26 02:26:34,108676.07,3450,261.06,1.4492,0.101,7.2145,0.0072,0.0072,8.775
092,22,2025-10-26 02:26:34,108346.54,3473,329.53,1.4184,0.1002,7.3083,0.0077,0.0077,8.8378
093,22,2025-10-26 02:26:34,108184.29,3496,162.25,1.5739,0.0909,7.983,0.0094,0.0094,9.6573
094,22,2025-10-26 02:26:34,108037.41,3519,146.88,1.6046,0.1105,7.5611,0.0,0.0,9.2793
095,22,2025-10-26 02:26:34,107916.46,3549,120.95,1.4446,0.0979,7.7195,0.0109,0.0109,9.2758
096,22,2025-10-26 02:26:34,107796.02,3562,120.44,1.6006,0.2099,7.3769,0.004,0.004,9.1934
097,22,2025-10-26 02:26:34,107741.41,3592,54.6,1.4579,0.0982,8.0786,0.0139,0.0139,9.6506
098,22,2025-10-26 02:26:34,107667.77,3619,73.65,1.4455,0.0806,8.1868,0.0062,0.0062,9.7214
099,22,2025-10-26 02:26:34,107572.27,3653,95.5,1.4974,0.0835,8.3867,0.0038,0.0038,9.9828
100,22,2025-10-26 02:26:34,107459.28,3684,112.99,1.4545,0.0917,8.2717,0.0058,0.0058,9.8257
