Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
022,20,2025-10-26 01:48:14,129623.54,1858,649.93,0.6589,0.1,7.1249,0.0085,0.0085,7.8971
023,20,2025-10-26 01:48:14,128389.63,1885,1233.91,0.6483,0.1428,8.2422,0.0068,0.0068,9.0413
024,20,2025-10-26 01:48:14,127430.22,1900,959.41,0.7786,0.0917,7.7526,0.0,0.0,8.6239
025,20,2025-10-26 01:48:14,126596.33,1923,833.89,0.7649,0.1686,6.6574,0.0084,0.0084,7.5993
026,20,2025-10-26 01:48:14,125452.32,1939,1144.02,0.7369,0.1262,7.1528,0.0138,0.0138,8.0342
027,20,2025-10-26 01:48:14,124700.02,1956,752.3,0.7894,0.0899,6.3619,0.0169,0.0169,7.2749
028,20,2025-10-26 01:48:14,123987.5,1979,712.52,0.8345,0.0992,6.8152,0.0074,0.0074,7.7667
029,20,2025-10-26 01:48:14,123029.48,2006,958.02,0.9148,0.0764,7.8624,0.0,0.0,8.8705
030,20,2025-10-26 01:48:14,122471.57,2028,557.91,0.7385,0.1169,7.0089,0.0129,0.0129,7.8812
031,20,2025-10-26 01:48:14,122025.34,2047,446.22,0.79,0.1254,6.7491,0.019,0.019,7.6865
032,20,2025-10-26 01:48:14,121693.12,2075,332.22,0.8902,0.095,6.9394,0.0085,0.0085,7.9347
033,20,2025-10-26 01:48:14,121159.31,2098,533.82,0.7842,0.1043,7.461,0.0037,0.0037,8.3539
034,20,2025-10-26 01:48:14,120618.96,2115,540.35,0.8953,0.097,7.5895,0.0118,0.0118,8.6058
035,20,2025-10-26 01:48:14,120250.02,2140,368.94,0.9323,0.1053,6.8059,0.006,0.006,7.8515
036,20,2025-10-26 01:48:14,119884.73,2161,365.28,0.9998,0.1278,7.3547,0.0131,0.0131,8.4996
037,20,2025-10-26 01:48:14,119455.74,2182,428.99,0.8162,0.0937,7.5376,0.0079,0.0079,8.4556
038,20,2025-10-26 01:48:14,118961.6,2206,494.14,0.9714,0.0939,6.5377,0.0114,0.0114,7.6175
039,20,2025-10-26 01:48:14,118684.88,2227,276.72,1.099,0.1488,6.6607,0.008,0.008,7.937
040,20,2025-10-26 01:48:14,118302.87,2245,382.01,0.8556,0.0977,7.0146,0.0137,0.0137,7.9839
041,20,2025-10-26 01:48:14,118565.72,2258,262.85,0.8618,0.1278,7.0367,0.0085,0.0085,8.0363
042,20,2025-10-26 01:48:14,118000.97,2276,564.75,0.9857,0.0976,7.3404,0.0059,0.0059,8.4311
043,20,2025-10-26 01:48:14,117702.23,2298,298.74,0.9707,0.0931,8.6508,0.0084,0.0084,9.7291
044,20,2025-10-26 01:48:14,117390.63,2320,311.6,0.9217,0.0955,7.6895,0.0098,0.0098,8.7184
045,20,2025-10-26 01:48:14,117044.97,2340,345.66,1.0138,0.1595,7.961,0.0059,0.0059,9.1439
046,20,2025-10-26 01:48:14,116685.96,2359,359.01,1.2835,0.2213,7.8203,0.0039,0.0039,9.3334
047,20,2025-10-26 01:48:14,116404.73,2384,281.23,0.9236,0.0826,7.2198,0.006,0.006,8.2341
048,20,2025-10-26 01:48:14,115916.63,2408,488.1,0.9415,0.1237,6.349,0.004,0.004,7.4224
049,20,2025-10-26 01:48:14,115582.88,2427,333.75,0.9723,0.158,6.7048,0.0066,0.0066,7.8473
050,20,2025-10-26 01:48:14,115310.52,2452,272.36,1.0654,0.0984,6.6598,0.0124,0.0124,7.8387
051,20,2025-10-26 01:48:14,115523.63,2478,213.11,1.0091,0.09,7.4251,0.0066,0.0066,8.5333
052,20,2025-10-26 01:48:14,115049.23,2504,474.4,1.1248,0.191,7.1616,0.0038,0.0038,8.4845
053,20,2025-10-26 01:48:14,114726.01,2525,323.22,1.11,0.0776,7.8779,0.016,0.016,9.0816
054,20,2025-10-26 01:48:14,114489.52,2549,236.49,1.0867,0.1521,6.5756,0.0121,0.0121,7.8273
055,20,2025-10-26 01:48:14,114220.32,2583,269.2,1.4379,0.1767,7.1217,0.0089,0.0089,8.753
056,20,2025-10-26 01:48:14,113983.07,2609,237.25,1.1453,0.2703,6.57,0.0098,0.0098,7.996
057,20,2025-10-26 01:48:14,113710.77,2634,272.3,1.0421,0.0917,7.2783,0.006,0.006,8.4201
058,20,2025-10-26 01:48:14,113543.24,2659,167.53,1.2704,0.1149,7.1989,0.0077,0.0077,8.5949
059,20,2025-10-26 01:48:14,113319.75,2682,223.48,1.1233,0.0818,8.4197,0.006,0.006,9.6308
060,20,2025-10-26 01:48:14,113079.18,2718,240.57,1.1619,0.1402,7.307,0.0158,0.0158,8.627
061,20,2025-10-26 01:48:14,113052.82,2743,26.36,1.1829,0.1185,6.9648,0.0085,0.0085,8.2786
062,20,2025-10-26 01:48:14,112875.92,2759,176.89,1.0977,0.0749,7.5556,0.0103,0.0103,8.7385
063,20,2025-10-26 01:48:14,112666.39,2783,209.53,1.3123,0.1418,7.3546,0.0046,0.0046,8.8187
064,20,2025-10-26 01:48:14,112421.59,2798,244.8,1.1138,0.1091,7.3415,0.0,0.0,8.5713
065,20,2025-10-26 01:48:14,112233.43,2816,188.16,1.3897,0.1446,6.8546,0.0063,0.0063,8.3973
066,20,2025-10-26 01:48:14,112074.14,2844,159.29,1.186,0.0831,7.5512,0.0,0.0,8.8292
067,20,2025-10-26 01:48:14,111873.28,2873,200.86,1.4276,0.111,7.7928,0.007,0.007,9.3393
068,20,2025-10-26 01:48:14,111640.44,2894,232.84,1.2502,0.0896,7.0842,0.0,0.0,8.433
069,20,2025-10-26 01:48:14,111505.76,2911,134.69,1.3943,0.1186,7.495,0.0,0.0,9.0098
070,20,2025-10-26 01:48:14,111305.47,2946,200.29,1.255,0.1163,8.6955,0.0079,0.0079,10.0748
071,20,2025-10-26 01:48:14,111372.75,2978,67.29,1.229,0.1708,7.8656,0.0136,0.0136,9.2791
072,20,2025-10-26 01:48:14,111181.53,3017,191.23,1.2176,0.1023,7.3731,0.0017,0.0017,8.6978
073,20,2025-10-26 01:48:14,110951.76,3048,229.77,1.3605,0.1918,7.7442,0.0,0.0,9.3039
074,20,2025-10-26 01:48:14,110729.69,3073,222.07,1.2796,0.1111,7.0585,0.0119,0.0119,8.4655
075,20,2025-10-26 01:48:14,110605.32,3102,124.37,1.2834,0.096,8.0792,0.0058,0.0058,9.4664
076,20,2025-10-26 01:48:14,110514.97,3130,90.35,1.3276,0.1445,6.8632,0.0,0.0,8.3403
077,20,2025-10-26 01:48:14,110406.22,3148,108.76,1.419,0.0737,7.5789,0.005,0.005,9.0848
078,20,2025-10-26 01:48:14,110290.38,3179,115.84,1.4217,0.1568,7.1994,0.0071,0.0071,8.7896
079,20,2025-10-26 01:48:14,110137.57,3206,152.82,1.3493,0.0892,7.2857,0.006,0.006,8.7313
080,20,2025-10-26 01:48:14,109951.45,3226,186.12,1.3813,0.2341,7.4281,0.0138,0.0138,9.0797
081,20,2025-10-26 01:48:14,110716.96,3255,765.51,1.3791,0.1221,6.3764,0.0,0.0,7.8796
082,20,2025-10-26 01:48:14,110392.28,3280,324.67,1.3038,0.0857,7.1722,0.0107,0.0107,8.5724
083,20,2025-10-26 01:48:14,110133.84,3300,258.44,1.5436,0.0897,6.8795,0.006,0.006,8.527
084,20,2025-10-26 01:48:14,109950.44,3326,183.41,1.2481,0.0751,7.4899,0.0087,0.0087,8.8381
085,20,2025-10-26 01:48:14,109751.78,3352,198.66,1.5164,0.0993,7.0066,0.0,0.0,8.6372
086,20,2025-10-26 01:48:14,109599.76,3383,152.02,1.3443,0.0827,7.3425,0.0,0.0,8.7704
087,20,2025-10-26 01:48:14,109503.71,3410,96.05,1.5017,0.0827,7.471,0.0061,0.0061,9.0749
088,20,2025-10-26 01:48:14,109379.21,3432,124.5,1.4994,0.1807,6.7665,0.0,0.0,8.45
089,20,2025-10-26 01:48:14,109267.56,3463,111.65,1.5398,0.0742,7.4248,0.0017,0.0017,9.0405
090,20,2025-10-26 01:48:14,109189.83,3491,77.73,1.5506,0.099,7.6613,0.0098,0.0098,9.3247
091,20,2025-10-26 01:48:14,109817.23,3518,627.4,1.5109,0.152,7.3846,0.0058,0.0058,9.0575
092,20,2025-10-26 01:48:14,109421.76,3549,395.47,1.6035,0.0919,7.1075,0.0094,0.0094,8.8172
093,20,2025-10-26 01:48:14,109162.04,3578,259.72,1.6468,0.1021,7.8712,0.0106,0.0106,9.6362
094,20,2025-10-26 01:48:14,109025.47,3610,136.58,2.0032,0.12,8.3543,0.0,0.0,10.4784
095,20,2025-10-26 01:48:14,108901.88,3647,123.59,1.6072,0.1188,7.2553,0.008,0.008,8.9901
096,20,2025-10-26 01:48:14,108819.33,3679,82.55,1.5365,0.0904,7.4671,0.0,0.0,9.1
097,20,2025-10-26 01:48:14,108639.75,3709,179.58,1.5997,0.0747,7.7185,0.0098,0.0098,9.4133
098,20,2025-10-26 01:48:14,108541.77,3729,97.98,1.6496,0.0842,8.2266,0.0073,0.0073,9.971
099,20,2025-10-26 01:48:14,108474.7,3747,67.07,1.6457,0.1207,6.9396,0.0038,0.0038,8.713
100,20,2025-10-26 01:48:14,108419.91,3780,54.79,1.5783,0.0934,8.0108,0.0079,0.0079,9.6946
