Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
019,24,2025-10-26 03:05:51,128378.14,1766,665.07,0.6564,0.1117,7.8416,0.0099,0.0099,8.6206
020,24,2025-10-26 03:05:51,127798.45,1784,579.69,0.7675,0.1296,8.194,0.0137,0.0137,9.1072
021,24,2025-10-26 03:05:51,127387.96,1807,410.49,0.6849,0.1615,8.3119,0.0059,0.0059,9.1653
022,24,2025-10-26 03:05:51,126624.79,1829,763.17,0.6738,0.1129,8.4885,0.0017,0.0017,9.2771
023,24,2025-10-26 03:05:51,126035.72,1855,589.07,0.7001,0.1084,9.0769,0.0123,0.0123,9.8977
024,24,2025-10-26 03:05:51,124768.68,1883,1267.04,0.6872,0.1146,7.8814,0.0,0.0,8.6861
025,24,2025-10-26 03:05:51,124210.27,1901,558.41,0.9826,0.129,7.48,0.0223,0.0223,8.6139
026,24,2025-10-26 03:05:51,123298.4,1922,911.87,0.7453,0.1038,9.0541,0.006,0.006,9.9112
027,24,2025-10-26 03:05:51,122405.78,1944,892.62,0.7917,0.1116,7.2752,0.0057,0.0057,8.1874
028,24,2025-10-26 03:05:51,121962.47,1965,443.31,0.8872,0.13,8.9251,0.0,0.0,9.9423
029,24,2025-10-26 03:05:51,121198.54,1983,763.94,0.8884,0.1384,7.9026,0.0156,0.0156,8.945
030,24,2025-10-26 03:05:51,120810.57,2011,387.96,0.8097,0.1037,7.8247,0.0138,0.0138,8.7534
031,24,2025-10-26 03:05:51,121059.87,2035,249.29,0.7159,0.1089,7.3326,0.0204,0.0204,8.1798
032,24,2025-10-26 03:05:51,120416.91,2053,642.95,0.8365,0.1213,7.1989,0.0,0.0,8.1567
033,24,2025-10-26 03:05:51,120132.22,2076,284.69,0.9383,0.1316,8.6356,0.0096,0.0096,9.7309
034,24,2025-10-26 03:05:51,119645.08,2096,487.14,0.9076,0.1311,6.9115,0.0156,0.0156,7.9747
035,24,2025-10-26 03:05:51,119056.23,2118,588.86,0.8853,0.0989,8.5281,0.0077,0.0077,9.5225
036,24,2025-10-26 03:05:51,118585.18,2145,471.05,0.8549,0.0969,8.8368,0.013,0.013,9.8046
037,24,2025-10-26 03:05:51,118086.44,2163,498.74,0.9962,0.12,7.1193,0.0,0.0,8.2366
038,24,2025-10-26 03:05:51,117676.98,2188,409.46,0.7699,0.1211,9.5309,0.0077,0.0077,10.4317
039,24,2025-10-26 03:05:51,117304.08,2206,372.9,0.9348,0.176,6.7202,0.0092,0.0092,7.8473
040,24,2025-10-26 03:05:51,116970.42,2231,333.66,0.9773,0.1042,8.3529,0.0081,0.0081,9.4434
041,24,2025-10-26 03:05:51,117072.76,2249,102.35,0.8284,0.1508,7.6544,0.0157,0.0157,8.6498
042,24,2025-10-26 03:05:51,116687.01,2281,385.75,0.8676,0.1037,8.2219,0.0136,0.0136,9.2068
043,24,2025-10-26 03:05:51,116288.11,2304,398.89,0.9466,0.1161,7.6402,0.0089,0.0089,8.7188
044,24,2025-10-26 03:05:51,115806.04,2331,482.08,1.0756,0.1756,8.4866,0.0119,0.0119,9.7556
045,24,2025-10-26 03:05:51,115397.41,2348,408.62,0.9728,0.1607,8.63,0.0037,0.0037,9.7693
046,24,2025-10-26 03:05:51,114939.01,2375,458.4,0.9775,0.1566,9.396,0.01,0.01,10.5507
047,24,2025-10-26 03:05:51,114537.16,2398,401.84,0.9924,0.1013,8.3696,0.0075,0.0075,9.4739
048,24,2025-10-26 03:05:51,114253.6,2423,283.56,0.9715,0.1185,7.9783,0.0095,0.0095,9.0789
049,24,2025-10-26 03:05:51,113824.57,2453,429.03,1.0433,0.1546,9.0827,0.004,0.004,10.2903
050,24,2025-10-26 03:05:51,113487.28,2478,337.29,0.974,0.1194,8.2503,0.0084,0.0084,9.3531
051,24,2025-10-26 03:05:51,113504.42,2496,17.14,0.8944,0.0949,8.851,0.0117,0.0117,9.8521
052,24,2025-10-26 03:05:51,113136.73,2520,367.69,0.9275,0.0943,8.241,0.0117,0.0117,9.2755
053,24,2025-10-26 03:05:51,112759.55,2540,377.18,1.0388,0.0946,7.5252,0.0079,0.0079,8.668
054,24,2025-10-26 03:05:51,112523.87,2565,235.69,1.0559,0.1047,7.7278,0.0137,0.0137,8.905
055,24,2025-10-26 03:05:51,112313.31,2590,210.55,0.9871,0.0985,8.4939,0.0096,0.0096,9.5891
056,24,2025-10-26 03:05:51,112132.48,2618,180.83,0.9762,0.091,8.486,0.0,0.0,9.5552
057,24,2025-10-26 03:05:51,111885.56,2651,246.93,1.0955,0.107,7.8528,0.0078,0.0078,9.0653
058,24,2025-10-26 03:05:51,111766.3,2674,119.25,1.073,0.0889,8.0538,0.0038,0.0038,9.2226
059,24,2025-10-26 03:05:51,111589.76,2699,176.54,1.132,0.1115,8.3306,0.006,0.006,9.5821
060,24,2025-10-26 03:05:51,111403.31,2720,186.45,1.1194,0.1196,7.0338,0.004,0.004,8.2789
061,24,2025-10-26 03:05:51,111603.16,2740,199.85,1.045,0.0954,6.5905,0.0188,0.0188,7.7497
062,24,2025-10-26 03:05:51,111385.18,2753,217.98,1.0337,0.093,8.0326,0.0133,0.0133,9.1737
063,24,2025-10-26 03:05:51,111246.65,2779,138.53,1.0988,0.0985,7.4354,0.0077,0.0077,8.6413
064,24,2025-10-26 03:05:51,111099.42,2802,147.23,1.2652,0.1222,6.4446,0.006,0.006,7.8409
065,24,2025-10-26 03:05:51,110930.0,2829,169.42,1.2766,0.1127,6.74,0.0175,0.0175,8.1508
066,24,2025-10-26 03:05:51,110765.28,2852,164.72,1.1695,0.1202,8.7562,0.002,0.002,10.051
067,24,2025-10-26 03:05:51,110570.93,2872,194.35,1.1345,0.1012,7.4282,0.0174,0.0174,8.6829
068,24,2025-10-26 03:05:51,110487.03,2896,83.91,1.2706,0.1107,7.9551,0.0,0.0,9.3384
069,24,2025-10-26 03:05:51,110334.69,2933,152.34,1.5396,0.1633,8.4424,0.0083,0.0083,10.1576
070,24,2025-10-26 03:05:51,110237.29,2955,97.4,1.345,0.1002,8.107,0.022,0.022,9.5759
071,24,2025-10-26 03:05:51,110144.55,2988,92.74,1.2295,0.0996,7.7268,0.0093,0.0093,9.0662
072,24,2025-10-26 03:05:51,109975.25,3011,169.3,1.3186,0.238,7.9843,0.0,0.0,9.5429
073,24,2025-10-26 03:05:51,109897.62,3029,77.63,1.2957,0.111,7.354,0.0,0.0,8.7752
074,24,2025-10-26 03:05:51,109766.52,3052,131.09,1.2171,0.1006,7.388,0.0044,0.0044,8.7172
075,24,2025-10-26 03:05:51,109647.13,3084,119.4,1.2275,0.1033,7.5325,0.0092,0.0092,8.8881
076,24,2025-10-26 03:05:51,109567.91,3111,79.22,1.1301,0.1454,7.8908,0.0126,0.0126,9.1789
077,24,2025-10-26 03:05:51,109473.36,3142,94.55,1.1515,0.1255,8.4888,0.006,0.006,9.7729
078,24,2025-10-26 03:05:51,109323.91,3178,149.44,1.1983,0.0871,8.3366,0.0093,0.0093,9.6369
079,24,2025-10-26 03:05:51,109207.1,3212,116.81,1.2037,0.1119,9.5037,0.0062,0.0062,10.8375
080,24,2025-10-26 03:05:51,109127.14,3238,79.96,1.3796,0.1543,8.9239,0.0,0.0,10.4618
081,24,2025-10-26 03:05:51,109231.85,3262,104.71,1.286,0.0928,7.5223,0.0,0.0,8.9017
082,24,2025-10-26 03:05:51,109006.79,3292,225.06,1.3779,0.0942,7.93,0.0,0.0,9.4127
083,24,2025-10-26 03:05:51,108900.98,3318,105.81,1.5079,0.2747,9.099,0.0061,0.0061,10.8927
084,24,2025-10-26 03:05:51,108844.36,3345,56.61,1.3928,0.1025,9.2629,0.0115,0.0115,10.7695
085,24,2025-10-26 03:05:51,108690.77,3365,153.6,1.511,0.1018,8.0683,0.008,0.008,9.691
086,24,2025-10-26 03:05:51,108626.11,3399,64.66,1.4067,0.0974,8.9917,0.0,0.0,10.4958
087,24,2025-10-26 03:05:51,108538.21,3416,87.9,1.5456,0.1937,7.9172,0.004,0.004,9.664
088,24,2025-10-26 03:05:51,108424.41,3445,113.8,1.3083,0.1077,8.5243,0.01,0.01,9.9502
089,24,2025-10-26 03:05:51,108309.12,3469,115.28,1.3535,0.1512,8.6821,0.0057,0.0057,10.1946
090,24,2025-10-26 03:05:51,108219.44,3491,89.68,1.4365,0.1074,8.7544,0.009,0.009,10.3093
091,24,2025-10-26 03:05:51,108393.8,3516,174.36,1.6447,0.0972,7.3662,0.002,0.002,9.1122
092,24,2025-10-26 03:05:51,108247.08,3537,146.71,1.4807,0.1574,7.9272,0.0065,0.0065,9.576
093,24,2025-10-26 03:05:51,108163.08,3568,84.0,1.5138,0.1716,8.6215,0.006,0.006,10.3207
094,24,2025-10-26 03:05:51,108074.71,3594,88.37,1.5519,0.0885,7.8674,0.0,0.0,9.5108
095,24,2025-10-26 03:05:51,107971.15,3619,103.56,1.6186,0.0922,8.7439,0.0,0.0,10.4728
096,24,2025-10-26 03:05:51,107877.02,3649,94.13,1.5106,0.0924,8.6761,0.0101,0.0101,10.2968
097,24,2025-10-26 03:05:51,107774.21,3678,102.81,1.7447,0.1226,9.2911,0.004,0.004,11.1654
098,24,2025-10-26 03:05:51,107639.46,3694,134.75,1.5995,0.102,8.1665,0.0149,0.0149,9.8863
099,24,2025-10-26 03:05:51,107569.49,3722,69.97,1.6374,0.091,8.1434,0.0088,0.0088,9.8807
100,24,2025-10-26 03:05:51,107495.17,3742,74.32,1.6211,0.1084,7.3441,0.0119,0.0119,9.0876
