Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
020,17,2025-10-26 00:51:00,125808.14,1832,751.29,0.7179,0.1442,9.4268,0.009,0.009,10.3075
021,17,2025-10-26 00:51:00,125604.7,1861,203.44,0.7198,0.103,7.7287,0.006,0.006,8.5575
022,17,2025-10-26 00:51:00,124677.73,1895,926.97,0.6694,0.133,8.9493,0.012,0.012,9.7667
023,17,2025-10-26 00:51:00,123838.75,1910,838.98,0.7193,0.112,8.1605,0.011,0.011,9.0048
024,17,2025-10-26 00:51:00,123387.5,1930,451.25,0.7054,0.109,8.4829,0.008,0.008,9.3073
025,17,2025-10-26 00:51:00,122775.84,1957,611.66,0.8595,0.124,8.7146,0.013,0.013,9.7141
026,17,2025-10-26 00:51:00,122085.12,1987,690.72,0.8016,0.169,7.9556,0.01,0.01,8.9391
027,17,2025-10-26 00:51:00,121549.6,2014,535.53,0.7499,0.106,9.142,0.008,0.008,10.01
028,17,2025-10-26 00:51:00,120894.38,2046,655.22,0.7411,0.135,7.4488,0.008,0.008,8.3389
029,17,2025-10-26 00:51:00,120657.46,2067,236.91,0.8874,0.111,8.2377,0.01,0.01,9.2512
030,17,2025-10-26 00:51:00,120197.73,2088,459.73,0.9254,0.1559,8.0766,0.014,0.014,9.1729
031,17,2025-10-26 00:51:00,120035.1,2112,162.63,0.756,0.098,7.7738,0.0064,0.0064,8.6372
032,17,2025-10-26 00:51:00,119493.64,2142,541.46,0.8258,0.11,8.7436,0.0058,0.0058,9.6887
033,17,2025-10-26 00:51:00,119065.44,2167,428.2,0.9624,0.1212,7.5232,0.007,0.007,8.616
034,17,2025-10-26 00:51:00,118609.01,2203,456.43,0.9281,0.14,8.4285,0.008,0.008,9.5076
035,17,2025-10-26 00:51:00,118096.08,2223,512.93,0.8754,0.096,7.7704,0.011,0.011,8.7538
036,17,2025-10-26 00:51:00,117626.17,2248,469.91,1.0057,0.126,6.953,0.011,0.011,8.1006
037,17,2025-10-26 00:51:00,116914.4,2272,711.77,0.8619,0.124,8.5416,0.007,0.007,9.5375
038,17,2025-10-26 00:51:00,116307.81,2304,606.58,0.8334,0.096,8.1037,0.01,0.01,9.0541
039,17,2025-10-26 00:51:00,116077.51,2319,230.3,1.0853,0.147,6.9305,0.011,0.011,8.1767
040,17,2025-10-26 00:51:00,115786.55,2339,290.96,0.8977,0.096,8.0118,0.013,0.013,9.0205
041,17,2025-10-26 00:51:00,115831.63,2363,45.08,0.8753,0.126,7.0041,0.007,0.007,8.0154
042,17,2025-10-26 00:51:00,115522.0,2396,309.63,0.9322,0.094,7.6091,0.01,0.01,8.6473
043,17,2025-10-26 00:51:00,115214.45,2418,307.54,0.9387,0.1091,8.0341,0.011,0.011,9.0974
044,17,2025-10-26 00:51:00,114930.16,2453,284.29,1.0599,0.1045,9.6358,0.006,0.006,10.8072
045,17,2025-10-26 00:51:00,114582.57,2476,347.6,1.054,0.142,8.148,0.006,0.006,9.355
046,17,2025-10-26 00:51:00,114260.38,2497,322.19,0.93,0.1252,7.8714,0.006,0.006,8.9352
047,17,2025-10-26 00:51:00,114049.31,2519,211.07,1.0064,0.1072,8.6427,0.005,0.005,9.7644
048,17,2025-10-26 00:51:00,113827.05,2539,222.26,0.9294,0.096,8.2357,0.007,0.007,9.2711
049,17,2025-10-26 00:51:00,113674.56,2560,152.48,1.0381,0.101,8.1218,0.007,0.007,9.27
050,17,2025-10-26 00:51:00,113563.41,2589,111.16,1.0883,0.137,8.7732,0.011,0.011,10.0195
051,17,2025-10-26 00:51:00,113651.2,2617,87.79,1.135,0.126,8.5605,0.007,0.007,9.8295
052,17,2025-10-26 00:51:00,113409.0,2632,242.2,1.1846,0.117,8.1088,0.006,0.006,9.4175
053,17,2025-10-26 00:51:00,113262.65,2654,146.34,1.2725,0.123,8.0639,0.006,0.006,9.4694
054,17,2025-10-26 00:51:00,113007.56,2682,255.09,0.9916,0.1273,8.6642,0.008,0.008,9.7947
055,17,2025-10-26 00:51:00,112819.51,2706,188.05,1.032,0.1343,7.901,0.017,0.017,9.088
056,17,2025-10-26 00:51:00,112662.08,2741,157.43,1.071,0.1025,7.7762,0.009,0.009,8.9607
057,17,2025-10-26 00:51:00,112460.19,2757,201.89,1.184,0.093,7.9467,0.007,0.007,9.2327
058,17,2025-10-26 00:51:00,112355.28,2798,104.91,1.3146,0.113,8.6908,0.007,0.007,10.1283
059,17,2025-10-26 00:51:00,112144.86,2831,210.42,1.385,0.103,8.3961,0.007,0.007,9.8931
060,17,2025-10-26 00:51:00,112024.79,2855,120.07,1.2681,0.094,8.2175,0.006,0.006,9.5906
061,17,2025-10-26 00:51:00,112117.3,2884,92.51,1.2281,0.1,8.1522,0.004,0.004,9.4873
062,17,2025-10-26 00:51:00,111867.48,2909,249.81,1.3108,0.096,7.8936,0.008,0.008,9.3134
063,17,2025-10-26 00:51:00,111756.1,2937,111.39,1.2945,0.153,8.2621,0.007,0.007,9.7195
064,17,2025-10-26 00:51:00,111550.02,2961,206.08,1.3227,0.2201,7.9845,0.012,0.012,9.5433
065,17,2025-10-26 00:51:00,111454.83,2992,95.19,1.2231,0.103,8.8037,0.007,0.007,10.1493
066,17,2025-10-26 00:51:00,111339.36,3022,115.46,1.3723,0.1209,8.4557,0.01,0.01,9.9619
067,17,2025-10-26 00:51:00,111203.89,3050,135.47,1.1455,0.099,8.6787,0.005,0.005,9.9332
068,17,2025-10-26 00:51:00,110993.68,3083,210.21,1.1235,0.156,8.9506,0.007,0.007,10.24
069,17,2025-10-26 00:51:00,110824.28,3111,169.4,1.2621,0.1814,8.1466,0.01,0.01,9.6061
070,17,2025-10-26 00:51:00,110667.7,3133,156.59,1.19,0.093,8.6498,0.01,0.01,9.9468
071,17,2025-10-26 00:51:00,110666.13,3167,1.57,1.238,0.2256,8.4189,0.01,0.01,9.8966
072,17,2025-10-26 00:51:00,110559.73,3200,106.4,1.3887,0.1522,8.3898,0.006,0.006,9.9427
073,17,2025-10-26 00:51:00,110432.3,3231,127.43,1.3654,0.132,8.5065,0.004,0.004,10.0109
074,17,2025-10-26 00:51:00,110297.59,3258,134.71,1.4797,0.173,7.8598,0.01,0.01,9.5254
075,17,2025-10-26 00:51:00,110168.97,3284,128.61,1.3582,0.133,8.4135,0.007,0.007,9.9153
076,17,2025-10-26 00:51:00,110073.35,3323,95.63,1.4011,0.1999,9.1054,0.006,0.006,10.7163
077,17,2025-10-26 00:51:00,109959.17,3355,114.18,1.6843,0.113,9.3526,0.008,0.008,11.1608
078,17,2025-10-26 00:51:00,109900.27,3385,58.9,1.4095,0.114,8.76,0.007,0.007,10.2936
079,17,2025-10-26 00:51:00,109835.58,3404,64.69,1.5809,0.142,8.9974,0.01,0.01,10.7372
080,17,2025-10-26 00:51:00,109776.75,3422,58.83,1.4982,0.09,8.2105,0.005,0.005,9.8251
081,17,2025-10-26 00:51:00,110021.62,3445,244.88,1.4345,0.096,8.7213,0.01,0.01,10.2633
082,17,2025-10-26 00:51:00,109737.43,3470,284.19,1.6492,0.158,9.0525,0.006,0.006,10.8706
083,17,2025-10-26 00:51:00,109565.26,3489,172.17,1.6408,0.134,8.0489,0.005,0.005,9.8337
084,17,2025-10-26 00:51:00,109462.31,3516,102.95,1.5045,0.164,8.2427,0.006,0.006,9.9202
085,17,2025-10-26 00:51:00,109381.05,3541,81.27,1.5367,0.109,8.4133,0.003,0.003,10.064
086,17,2025-10-26 00:51:00,109291.82,3564,89.23,1.5618,0.115,7.9222,0.008,0.008,9.609
087,17,2025-10-26 00:51:00,109215.66,3595,76.16,1.6322,0.102,8.4483,0.006,0.006,10.1905
088,17,2025-10-26 00:51:00,109069.98,3609,145.67,1.5948,0.086,7.9144,0.009,0.009,9.6072
089,17,2025-10-26 00:51:00,109005.66,3634,64.33,1.7136,0.092,9.445,0.007,0.007,11.2606
090,17,2025-10-26 00:51:00,108899.5,3663,106.15,1.5859,0.2229,8.8431,0.005,0.005,10.681
091,17,2025-10-26 00:51:00,109077.02,3688,177.52,1.5752,0.094,7.8354,0.005,0.005,9.5136
092,17,2025-10-26 00:51:00,108927.37,3712,149.65,1.6168,0.094,8.1394,0.007,0.007,9.8602
093,17,2025-10-26 00:51:00,108708.47,3735,218.9,1.8228,0.127,8.4202,0.0071,0.0071,10.381
094,17,2025-10-26 00:51:00,108511.34,3757,197.14,1.806,0.095,6.7873,0.006,0.006,8.6983
095,17,2025-10-26 00:51:00,108444.33,3778,67.01,1.655,0.116,8.3126,0.005,0.005,10.0915
096,17,2025-10-26 00:51:00,108332.19,3805,112.14,1.7097,0.083,8.3198,0.006,0.006,10.1215
097,17,2025-10-26 00:51:00,108209.85,3825,122.33,1.7884,0.092,7.8573,0.004,0.004,9.7457
098,17,2025-10-26 00:51:00,108168.96,3845,40.89,1.6942,0.098,8.767,0.005,0.005,10.5672
099,17,2025-10-26 00:51:00,108089.2,3869,79.76,1.5812,0.082,8.4867,0.007,0.007,10.1599
100,17,2025-10-26 00:51:00,107959.32,3896,129.89,1.6275,0.1445,8.0849,0.007,0.007,9.8686
