Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
074,30,2025-10-26 04:56:38,109197.8,3140,188.66,1.2162,0.1397,8.8268,0.006,0.006,10.1989
075,30,2025-10-26 04:56:38,108899.46,3171,298.34,1.4414,0.125,8.2112,0.0072,0.0072,9.7869
076,30,2025-10-26 04:56:38,108700.62,3194,198.84,1.359,0.0983,8.2456,0.0059,0.0059,9.7088
077,30,2025-10-26 04:56:38,108523.91,3222,176.71,1.3295,0.0994,8.2348,0.0077,0.0077,9.6714
078,30,2025-10-26 04:56:38,108348.49,3239,175.42,1.3988,0.112,8.3025,0.0118,0.0118,9.8271
079,30,2025-10-26 04:56:38,108225.58,3262,122.91,1.3922,0.0865,8.1697,0.0149,0.0149,9.6653
080,30,2025-10-26 04:56:38,108148.42,3287,77.16,1.4111,0.103,9.3076,0.0098,0.0098,10.8316
081,30,2025-10-26 04:56:38,108515.64,3313,367.22,1.2472,0.0889,7.4521,0.0058,0.0058,8.8079
082,30,2025-10-26 04:56:38,108247.99,3328,267.65,1.3862,0.0963,8.5518,0.0195,0.0195,10.0537
083,30,2025-10-26 04:56:38,108056.94,3357,191.04,1.2748,0.0996,7.9421,0.0117,0.0117,9.3319
084,30,2025-10-26 04:56:38,107937.97,3377,118.97,1.4691,0.1068,7.9097,0.008,0.008,9.4966
085,30,2025-10-26 04:56:38,107843.95,3407,94.02,1.4503,0.1067,7.8898,0.0,0.0,9.4555
086,30,2025-10-26 04:56:38,107735.45,3433,108.51,1.6962,0.146,8.434,0.0089,0.0089,10.2897
087,30,2025-10-26 04:56:38,107580.28,3458,155.17,1.4959,0.1149,7.7486,0.0078,0.0078,9.3682
088,30,2025-10-26 04:56:38,107479.34,3484,100.94,1.4419,0.1078,8.6202,0.0079,0.0079,10.1986
089,30,2025-10-26 04:56:38,107347.15,3511,132.19,1.4353,0.0926,7.7925,0.0059,0.0059,9.33
090,30,2025-10-26 04:56:38,107259.64,3542,87.51,1.3718,0.0974,9.1243,0.0,0.0,10.5941
091,30,2025-10-26 04:56:38,107523.56,3567,263.93,1.5356,0.1491,6.6034,0.0,0.0,8.2898
092,30,2025-10-26 04:56:38,107315.17,3595,208.4,1.5048,0.0858,8.0696,0.0078,0.0078,9.6805
093,30,2025-10-26 04:56:38,107173.69,3619,141.47,1.6284,0.0944,9.431,0.0079,0.0079,11.1616
094,30,2025-10-26 04:56:38,107113.24,3642,60.45,1.5461,0.1865,7.8787,0.0061,0.0061,9.6245
095,30,2025-10-26 04:56:38,106997.39,3666,115.86,1.4276,0.0891,7.832,0.008,0.008,9.3577
096,30,2025-10-26 04:56:38,106948.46,3696,48.93,1.5761,0.1226,8.8975,0.011,0.011,10.6114
097,30,2025-10-26 04:56:38,106860.35,3720,88.11,1.6783,0.1501,8.8637,0.0154,0.0154,10.7107
098,30,2025-10-26 04:56:38,106765.32,3741,95.03,1.5738,0.0998,7.3459,0.0167,0.0167,9.0409
099,30,2025-10-26 04:56:38,106685.44,3768,79.88,1.6043,0.2749,8.2773,0.0099,0.0099,10.1695
100,30,2025-10-26 04:56:38,106636.31,3801,49.13,1.7455,0.1139,8.9263,0.0092,0.0092,10.799
