Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
024,13,2025-10-25 23:36:38,124693.86,1904,626.59,0.7569,0.121,7.6865,0.0176,0.0176,8.5955
025,13,2025-10-25 23:36:38,124116.02,1923,577.85,0.9238,0.143,9.2275,0.0079,0.0079,10.3065
026,13,2025-10-25 23:36:38,123324.57,1936,791.44,1.0148,0.184,9.3077,0.009,0.009,10.5201
027,13,2025-10-25 23:36:38,122388.59,1965,935.99,0.7407,0.116,8.2607,0.009,0.009,9.1294
028,13,2025-10-25 23:36:38,121593.81,1981,794.77,0.8981,0.127,7.5476,0.014,0.014,8.5897
029,13,2025-10-25 23:36:38,120755.84,1995,837.97,0.8039,0.111,8.1745,0.008,0.008,9.1005
030,13,2025-10-25 23:36:38,120418.41,2020,337.43,0.8199,0.112,8.9022,0.0142,0.0142,9.852
031,13,2025-10-25 23:36:38,119799.58,2045,618.83,0.8574,0.124,8.5272,0.004,0.004,9.5146
032,13,2025-10-25 23:36:38,119335.08,2067,464.5,1.0435,0.127,7.8867,0.008,0.008,9.0662
033,13,2025-10-25 23:36:38,118972.62,2100,362.46,0.8623,0.1486,7.9233,0.008,0.008,8.9442
034,13,2025-10-25 23:36:38,118492.72,2120,479.9,0.946,0.129,7.9223,0.007,0.007,9.0083
035,13,2025-10-25 23:36:38,118050.49,2162,442.22,1.0127,0.147,8.7539,0.011,0.011,9.9256
036,13,2025-10-25 23:36:38,117578.71,2189,471.79,1.0329,0.156,8.5772,0.004,0.004,9.7741
037,13,2025-10-25 23:36:38,116970.48,2213,608.22,1.0302,0.129,8.7656,0.0084,0.0084,9.9398
038,13,2025-10-25 23:36:38,116697.4,2241,273.09,1.0314,0.133,9.0206,0.006,0.006,10.1941
039,13,2025-10-25 23:36:38,116379.97,2258,317.43,1.0763,0.148,7.471,0.009,0.009,8.7072
040,13,2025-10-25 23:36:38,115940.48,2278,439.49,1.2049,0.161,7.9779,0.008,0.008,9.3538
041,13,2025-10-25 23:36:38,116216.9,2300,276.41,1.0361,0.2273,7.3348,0.0137,0.0137,8.6161
042,13,2025-10-25 23:36:38,115542.87,2316,674.03,1.0385,0.113,7.6614,0.005,0.005,8.8234
043,13,2025-10-25 23:36:38,115224.45,2351,318.42,1.0,0.2007,8.0032,0.01,0.01,9.2194
044,13,2025-10-25 23:36:38,114719.33,2382,505.12,1.0102,0.123,9.6726,0.006,0.006,10.8138
045,13,2025-10-25 23:36:38,114414.18,2408,305.14,1.1627,0.2228,8.7634,0.006,0.006,10.1641
046,13,2025-10-25 23:36:38,114105.89,2430,308.29,1.2921,0.17,8.5881,0.006,0.006,10.0612
047,13,2025-10-25 23:36:38,113827.92,2457,277.97,1.0576,0.103,11.7973,0.014,0.014,12.9749
048,13,2025-10-25 23:36:38,113530.82,2479,297.1,0.9485,0.103,8.4109,0.006,0.006,9.4699
049,13,2025-10-25 23:36:38,113305.85,2502,224.97,1.3601,0.106,7.6273,0.011,0.011,9.1094
050,13,2025-10-25 23:36:38,113134.62,2525,171.22,0.9813,0.1552,8.6106,0.005,0.005,9.7541
051,13,2025-10-25 23:36:38,113660.35,2545,525.73,0.9366,0.142,7.206,0.007,0.007,8.2943
052,13,2025-10-25 23:36:38,113240.25,2571,420.1,1.0372,0.091,7.4571,0.008,0.008,8.5963
053,13,2025-10-25 23:36:38,112921.02,2600,319.23,1.1048,0.1407,7.8451,0.004,0.004,9.0985
054,13,2025-10-25 23:36:38,112666.07,2624,254.95,1.0414,0.094,8.1699,0.008,0.008,9.3153
055,13,2025-10-25 23:36:38,112456.37,2649,209.7,1.1385,0.105,7.4087,0.012,0.012,8.6682
056,13,2025-10-25 23:36:38,112152.07,2673,304.3,0.9823,0.096,8.4953,0.014,0.014,9.5906
057,13,2025-10-25 23:36:38,111954.31,2701,197.77,1.0794,0.0971,8.8735,0.017,0.017,10.07
058,13,2025-10-25 23:36:38,111737.36,2727,216.94,1.1085,0.132,8.4163,0.007,0.007,9.6683
059,13,2025-10-25 23:36:38,111511.02,2747,226.35,1.0437,0.098,8.1651,0.005,0.005,9.3138
060,13,2025-10-25 23:36:38,111344.72,2775,166.29,1.1976,0.129,7.6169,0.007,0.007,8.9545
061,13,2025-10-25 23:36:38,111739.33,2791,394.6,1.0986,0.096,7.1112,0.007,0.007,8.3158
062,13,2025-10-25 23:36:38,111363.67,2809,375.65,1.1408,0.101,7.658,0.011,0.011,8.9128
063,13,2025-10-25 23:36:38,111222.76,2826,140.91,1.1874,0.094,8.6624,0.008,0.008,9.9538
064,13,2025-10-25 23:36:38,111026.34,2862,196.43,1.1714,0.11,8.2771,0.007,0.007,9.5705
065,13,2025-10-25 23:36:38,110779.84,2896,246.49,1.3523,0.112,7.7686,0.008,0.008,9.2419
066,13,2025-10-25 23:36:38,110635.55,2921,144.29,1.0921,0.099,8.198,0.007,0.007,9.3992
067,13,2025-10-25 23:36:38,110521.02,2947,114.53,1.1035,0.088,7.9864,0.006,0.006,9.1869
068,13,2025-10-25 23:36:38,110406.53,2973,114.49,1.3169,0.091,9.0583,0.014,0.014,10.4842
069,13,2025-10-25 23:36:38,110242.62,3006,163.91,1.2829,0.089,8.0189,0.0134,0.0134,9.4084
070,13,2025-10-25 23:36:38,110064.12,3021,178.5,1.3871,0.095,7.6546,0.005,0.005,9.1545
071,13,2025-10-25 23:36:38,110467.85,3040,403.74,1.3051,0.089,6.8245,0.011,0.011,8.2347
072,13,2025-10-25 23:36:38,110271.55,3072,196.31,1.1447,0.089,7.817,0.007,0.007,9.0623
073,13,2025-10-25 23:36:38,110016.26,3094,255.28,1.2709,0.155,7.7139,0.007,0.007,9.1488
074,13,2025-10-25 23:36:38,109835.24,3115,181.02,1.2384,0.1484,6.6904,0.004,0.004,8.0853
075,13,2025-10-25 23:36:38,109641.67,3142,193.57,1.2601,0.086,7.6338,0.007,0.007,8.9879
076,13,2025-10-25 23:36:38,109515.6,3170,126.07,1.5821,0.2681,8.2375,0.011,0.011,10.1032
077,13,2025-10-25 23:36:38,109368.08,3201,147.53,1.1592,0.1175,8.0859,0.007,0.007,9.3751
078,13,2025-10-25 23:36:38,109138.81,3223,229.26,1.2089,0.083,7.7059,0.0115,0.0115,9.0138
079,13,2025-10-25 23:36:38,109052.14,3247,86.68,1.312,0.092,7.3951,0.0088,0.0088,8.8112
080,13,2025-10-25 23:36:38,108921.28,3279,130.86,1.3489,0.121,8.3273,0.005,0.005,9.8071
081,13,2025-10-25 23:36:38,109319.64,3295,398.36,1.4568,0.113,5.5446,0.007,0.007,7.1254
082,13,2025-10-25 23:36:38,109028.64,3328,291.0,1.5848,0.102,9.4017,0.0154,0.0154,11.1081
083,13,2025-10-25 23:36:38,108840.31,3349,188.33,1.5643,0.08,7.355,0.007,0.007,9.0132
084,13,2025-10-25 23:36:38,108682.52,3371,157.79,1.4708,0.088,8.2434,0.008,0.008,9.8122
085,13,2025-10-25 23:36:38,108619.69,3403,62.83,1.4105,0.1158,7.5281,0.005,0.005,9.064
086,13,2025-10-25 23:36:38,108525.27,3427,94.43,1.3362,0.1263,7.9974,0.005,0.005,9.4671
087,13,2025-10-25 23:36:38,108405.52,3456,119.75,1.3281,0.088,7.7669,0.009,0.009,9.195
088,13,2025-10-25 23:36:38,108304.25,3478,101.27,1.4747,0.081,8.0603,0.005,0.005,9.627
089,13,2025-10-25 23:36:38,108151.04,3498,153.21,1.4536,0.084,8.0588,0.007,0.007,9.6074
090,13,2025-10-25 23:36:38,108039.72,3525,111.33,1.4682,0.083,7.6071,0.006,0.006,9.1673
091,13,2025-10-25 23:36:38,108184.74,3549,145.02,1.5164,0.085,7.2462,0.005,0.005,8.8546
092,13,2025-10-25 23:36:38,107995.04,3572,189.69,1.3162,0.1216,7.4671,0.0042,0.0042,8.9138
093,13,2025-10-25 23:36:38,107861.27,3595,133.77,1.4232,0.085,7.7456,0.005,0.005,9.2613
094,13,2025-10-25 23:36:38,107758.3,3624,102.97,1.5666,0.08,7.3595,0.005,0.005,9.0131
095,13,2025-10-25 23:36:38,107629.58,3656,128.72,1.6621,0.176,6.3283,0.008,0.008,8.1804
096,13,2025-10-25 23:36:38,107499.87,3683,129.71,1.8766,0.104,7.8365,0.007,0.007,9.8281
097,13,2025-10-25 23:36:38,107407.58,3711,92.29,1.5784,0.079,7.7298,0.013,0.013,9.4021
098,13,2025-10-25 23:36:38,107308.96,3732,98.62,1.5576,0.081,6.8988,0.007,0.007,8.5474
099,13,2025-10-25 23:36:38,107234.35,3762,74.61,1.6356,0.2005,7.0989,0.007,0.007,8.9465
100,13,2025-10-25 23:36:38,107168.04,3777,66.31,1.6489,0.077,8.7033,0.012,0.012,10.4442
