Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
030,10,2025-09-01 20:08:42,178089.79,1293,1999.45,0.3909,0.129,8.3031,0.01,0.001,8.854
031,10,2025-09-01 20:08:42,176174.74,1322,1915.06,0.346,0.115,6.756,0.008,0.001,7.25
032,10,2025-09-01 20:08:42,175117.31,1350,1057.43,0.346,0.119,6.1851,0.012,0.001,6.6851
033,10,2025-09-01 20:08:42,173974.6,1380,1142.72,0.3926,0.1431,7.1967,0.0143,0.0011,7.7714
034,10,2025-09-01 20:08:42,172408.38,1415,1566.21,0.3867,0.116,7.239,0.021,0.0005,7.7895
035,10,2025-09-01 20:08:42,171128.15,1458,1280.23,0.3834,0.125,7.5885,0.01,0.001,8.13
036,10,2025-09-01 20:08:42,169441.97,1505,1686.18,0.383,0.126,6.5702,0.0109,0.0011,7.1152
037,10,2025-09-01 20:08:42,167515.49,1542,1926.49,0.4205,0.117,7.6092,0.008,0.001,8.1787
038,10,2025-09-01 20:08:42,166079.17,1578,1436.31,0.429,0.135,7.901,0.008,0.002,8.5
039,10,2025-09-01 20:08:42,164364.15,1616,1715.02,0.456,0.129,8.9781,0.008,0.001,9.6001
040,10,2025-09-01 20:08:42,162867.48,1656,1496.67,0.43,0.119,8.1014,0.008,0.001,8.6834
041,10,2025-09-01 20:08:42,161179.58,1690,1687.9,0.452,0.129,9.3018,0.013,0.001,9.9228
042,10,2025-09-01 20:08:42,159626.55,1729,1553.03,0.446,0.123,7.5171,0.014,0.001,8.1272
043,10,2025-09-01 20:08:42,157595.63,1771,2030.92,0.5461,0.1281,9.6599,0.0099,0.0011,10.3846
044,10,2025-09-01 20:08:42,156207.9,1814,1387.73,0.5751,0.128,8.0868,0.008,0.001,8.8285
045,10,2025-09-01 20:08:42,155297.97,1846,909.93,0.49,0.1231,7.3272,0.015,0.0,7.9883
046,10,2025-09-01 20:08:42,153887.02,1878,1410.95,0.531,0.122,9.5197,0.014,0.001,10.2147
047,10,2025-09-01 20:08:42,152950.27,1909,936.75,0.534,0.1279,9.5579,0.01,0.001,10.2779
048,10,2025-09-01 20:08:42,151658.24,1950,1292.03,0.5694,0.1449,8.3129,0.008,0.001,9.074
049,10,2025-09-01 20:08:42,150189.35,1973,1468.89,0.5926,0.115,9.703,0.011,0.001,10.4576
050,10,2025-09-01 20:08:42,149302.27,2002,887.08,0.554,0.1547,8.698,0.009,0.001,9.4573
051,10,2025-09-01 20:08:42,148181.46,2037,1120.8,0.575,0.1222,8.3575,0.013,0.001,9.1017
052,10,2025-09-01 20:08:42,146639.81,2064,1541.66,0.56,0.128,9.1857,0.0143,0.0017,9.9245
053,10,2025-09-01 20:08:42,145735.77,2092,904.04,0.5848,0.125,9.367,0.014,0.001,10.1309
054,10,2025-09-01 20:08:42,144882.0,2121,853.77,0.6312,0.124,8.8393,0.016,0.003,9.6524
055,10,2025-09-01 20:08:42,144224.53,2164,657.47,0.651,0.1403,8.8063,0.009,0.001,9.6436
056,10,2025-09-01 20:08:42,142916.81,2199,1307.71,0.572,0.1225,7.6647,0.0132,0.0011,8.4063
057,10,2025-09-01 20:08:42,141676.55,2238,1240.26,0.6681,0.125,8.8417,0.01,0.001,9.6808
058,10,2025-09-01 20:08:42,140447.45,2265,1229.1,0.6378,0.1305,9.3496,0.012,0.001,10.1675
059,10,2025-09-01 20:08:42,139742.79,2301,704.65,0.8076,0.175,9.2805,0.014,0.001,10.334
060,10,2025-09-01 20:08:42,138954.73,2342,788.06,0.7818,0.128,8.2841,0.011,0.001,9.2439
061,10,2025-09-01 20:08:42,138132.32,2377,822.41,0.6543,0.1147,8.9649,0.011,0.001,9.7874
062,10,2025-09-01 20:08:42,137165.55,2412,966.77,0.679,0.1166,8.2272,0.0092,0.0011,9.0686
063,10,2025-09-01 20:08:42,136382.87,2447,782.68,0.7042,0.117,8.3152,0.012,0.001,9.1941
064,10,2025-09-01 20:08:42,135811.83,2474,571.04,0.7765,0.1245,8.7119,0.018,0.001,9.6799
065,10,2025-09-01 20:08:42,135168.59,2503,643.24,0.7437,0.1424,8.3686,0.01,0.001,9.3219
066,10,2025-09-01 20:08:42,134701.57,2535,467.02,0.6994,0.119,8.2095,0.012,0.002,9.0779
067,10,2025-09-01 20:08:42,134069.54,2569,632.03,0.7383,0.119,8.9988,0.008,0.001,9.9129
068,10,2025-09-01 20:08:42,133484.93,2590,584.61,0.7749,0.137,8.7176,0.015,0.001,9.6921
069,10,2025-09-01 20:08:42,132592.64,2617,892.3,0.8181,0.125,8.0793,0.021,0.001,9.0894
070,10,2025-09-01 20:08:42,132179.41,2648,413.22,0.8042,0.111,8.0854,0.014,0.0014,9.056
071,10,2025-09-01 20:08:42,131773.96,2672,405.45,0.7956,0.121,9.5234,0.012,0.001,10.4966
072,10,2025-09-01 20:08:42,131467.98,2707,305.98,0.7595,0.137,9.6227,0.009,0.001,10.5762
073,10,2025-09-01 20:08:42,130966.57,2740,501.41,0.7665,0.111,9.3122,0.012,0.001,10.25
074,10,2025-09-01 20:08:42,130195.71,2770,770.87,0.8187,0.116,7.8694,0.008,0.001,8.855
075,10,2025-09-01 20:08:42,129693.27,2795,502.44,0.8276,0.121,8.4783,0.011,0.001,9.4869
076,10,2025-09-01 20:08:42,129183.68,2822,509.59,0.8424,0.1299,8.5721,0.024,0.002,9.6403
077,10,2025-09-01 20:08:42,128511.45,2856,672.23,0.7813,0.119,10.024,0.03,0.001,11.0003
078,10,2025-09-01 20:08:42,128040.95,2880,470.51,0.9206,0.127,7.9901,0.017,0.001,9.1047
079,10,2025-09-01 20:08:42,127668.03,2911,372.92,0.8071,0.1417,8.1963,0.012,0.001,9.2216
080,10,2025-09-01 20:08:42,127415.82,2936,252.2,0.7981,0.131,8.6182,0.017,0.001,9.6363
081,10,2025-09-01 20:08:42,127021.8,2975,394.03,0.8154,0.118,9.317,0.013,0.001,10.3104
082,10,2025-09-01 20:08:42,126812.64,3002,209.16,0.9084,0.115,9.0116,0.012,0.002,10.102
083,10,2025-09-01 20:08:42,126615.9,3047,196.74,0.749,0.1138,9.8471,0.013,0.001,10.769
084,10,2025-09-01 20:08:42,126314.14,3085,301.76,0.7665,0.1293,10.8258,0.01,0.001,11.7952
085,10,2025-09-01 20:08:42,126160.41,3114,153.73,0.7566,0.1176,9.5396,0.03,0.001,10.4888
086,10,2025-09-01 20:08:42,125907.13,3154,253.28,0.8493,0.1389,8.8062,0.014,0.001,9.8814
087,10,2025-09-01 20:08:42,125722.1,3186,185.02,0.758,0.1271,9.072,0.012,0.001,10.0324
088,10,2025-09-01 20:08:42,125474.37,3217,247.73,0.782,0.1361,8.4246,0.011,0.001,9.4166
089,10,2025-09-01 20:08:42,125077.34,3246,397.03,0.8354,0.117,8.1475,0.0136,0.0005,9.1643
090,10,2025-09-01 20:08:42,124875.2,3277,202.14,0.7968,0.129,8.3482,0.017,0.001,9.3486
091,10,2025-09-01 20:08:42,124703.23,3314,171.97,0.793,0.1431,9.095,0.031,0.001,10.1292
092,10,2025-09-01 20:08:42,124356.43,3345,346.81,0.8606,0.143,7.6542,0.011,0.001,8.7288
093,10,2025-09-01 20:08:42,124177.77,3375,178.66,0.8701,0.115,8.7222,0.013,0.001,9.7769
094,10,2025-09-01 20:08:42,123898.44,3406,279.33,0.9,0.126,9.8991,0.009,0.001,10.9971
095,10,2025-09-01 20:08:42,123715.14,3430,183.29,0.8176,0.114,9.5142,0.021,0.001,10.5199
096,10,2025-09-01 20:08:42,123626.87,3454,88.27,0.8757,0.1419,9.2803,0.013,0.001,10.3859
097,10,2025-09-01 20:08:42,123459.01,3478,167.86,0.9604,0.143,10.0422,0.012,0.001,11.2386
098,10,2025-09-01 20:08:42,123220.51,3512,238.51,0.8166,0.1134,9.5999,0.012,0.001,10.5978
