Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
021,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,463,0.0,1.1163,0.0936,76.3284,0.0057,0.001,77.5534
022,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,478,0.0,1.1057,0.1095,84.9989,0.0217,0.002,86.272
023,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,483,0.0,1.1906,0.1276,97.3133,0.0078,0.001,98.6542
024,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,493,0.0,1.1723,0.1168,138.6976,0.0096,0.0005,140.0149
025,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,503,0.0,1.2915,0.0994,120.426,0.007,0.0012,121.8347
026,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,512,0.0,1.2764,0.1053,143.5295,0.0219,0.001,144.9432
027,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,516,0.0,1.3141,0.0947,126.4186,0.0103,0.0011,127.849
028,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,523,0.0,1.3181,0.0971,73.571,0.0179,0.001,75.0145
029,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,529,0.0,1.2196,0.0978,85.6142,0.0262,0.001,86.9678
030,exp002_20250816_044618_z50_k50_i9_unfiltered_2025-08-16_03-51-00_l4_290_l59_100_l60_120,2025-08-16 05:40:18,185149.13,536,0.0,1.3349,0.0914,67.4892,0.006,0.001,68.9344
