Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
048,18_pop200,2025-10-29 05:11:17,115569.96,2637,314.55,1.13,0.1124,10.1156,0.009,0.009,11.3713
049,18_pop200,2025-10-29 05:11:17,115272.24,2666,297.72,1.4639,0.1483,9.7172,0.007,0.007,11.3375
050,18_pop200,2025-10-29 05:11:17,115072.22,2701,200.01,1.1763,0.129,8.7645,0.0102,0.0102,10.0839
051,18_pop200,2025-10-29 05:11:17,115512.31,2731,440.08,1.1636,0.2764,8.63,0.0102,0.0102,10.0845
052,18_pop200,2025-10-29 05:11:17,114850.39,2748,661.92,1.1607,0.1073,9.6527,0.0092,0.0092,10.9328
053,18_pop200,2025-10-29 05:11:17,114696.2,2774,154.19,1.3069,0.1351,9.0323,0.0092,0.0092,10.4898
054,18_pop200,2025-10-29 05:11:17,114532.89,2800,163.31,1.3415,0.1043,9.9564,0.005,0.005,11.4103
055,18_pop200,2025-10-29 05:11:17,114471.78,2833,61.12,1.3871,0.205,9.571,0.0084,0.0084,11.174
056,18_pop200,2025-10-29 05:11:17,114279.82,2860,191.96,1.2781,0.129,9.1109,0.0131,0.0131,10.5382
057,18_pop200,2025-10-29 05:11:17,114091.42,2891,188.4,1.3493,0.1144,9.5968,0.0121,0.0121,11.0767
058,18_pop200,2025-10-29 05:11:17,113932.97,2908,158.45,1.4379,0.1097,10.3674,0.0112,0.0112,11.9302
059,18_pop200,2025-10-29 05:11:17,113816.76,2938,116.21,1.56,0.1142,10.7351,0.0081,0.0081,12.4217
060,18_pop200,2025-10-29 05:11:17,113705.72,2949,111.04,1.6008,0.167,11.6715,0.0113,0.0113,13.4542
061,18_pop200,2025-10-29 05:11:17,114136.23,2966,430.52,1.5625,0.1144,7.899,0.008,0.008,9.5871
062,18_pop200,2025-10-29 05:11:17,113699.81,2999,436.42,1.3226,0.138,8.9969,0.0091,0.0091,10.4698
063,18_pop200,2025-10-29 05:11:17,113522.36,3019,177.45,1.5361,0.1096,10.1827,0.0082,0.0082,11.8395
064,18_pop200,2025-10-29 05:11:17,113274.53,3041,247.83,1.3049,0.1246,9.0624,0.01,0.01,10.505
065,18_pop200,2025-10-29 05:11:17,113108.42,3066,166.11,1.3836,0.1095,10.2114,0.005,0.005,11.7124
066,18_pop200,2025-10-29 05:11:17,112967.23,3094,141.19,1.2395,0.1514,9.8051,0.0064,0.0064,11.2066
067,18_pop200,2025-10-29 05:11:17,112828.18,3118,139.05,1.2477,0.1012,9.8298,0.0102,0.0102,11.1928
068,18_pop200,2025-10-29 05:11:17,112734.41,3142,93.77,1.2599,0.1297,10.7043,0.007,0.007,12.105
069,18_pop200,2025-10-29 05:11:17,112611.17,3165,123.24,1.4096,0.1238,11.2591,0.0092,0.0092,12.8049
070,18_pop200,2025-10-29 05:11:17,112395.8,3180,215.37,1.2818,0.1074,9.4338,0.0081,0.0081,10.834
071,18_pop200,2025-10-29 05:11:17,112971.96,3197,576.16,1.3757,0.1328,8.4533,0.0082,0.0082,9.972
072,18_pop200,2025-10-29 05:11:17,112538.78,3223,433.19,1.4538,0.1249,10.0063,0.0081,0.0081,11.5951
073,18_pop200,2025-10-29 05:11:17,112344.01,3245,194.77,1.2253,0.0984,10.8212,0.006,0.006,12.1528
074,18_pop200,2025-10-29 05:11:17,112150.92,3267,193.09,1.6248,0.1084,9.965,0.0081,0.0081,11.7105
075,18_pop200,2025-10-29 05:11:17,112013.19,3292,137.73,1.4555,0.1153,10.3314,0.0081,0.0081,11.9123
076,18_pop200,2025-10-29 05:11:17,111911.39,3320,101.81,1.7591,0.1114,9.9491,0.008,0.008,11.8305
077,18_pop200,2025-10-29 05:11:17,111781.39,3337,130.0,1.5049,0.2063,11.6693,0.0071,0.0071,13.3957
078,18_pop200,2025-10-29 05:11:17,111627.47,3367,153.93,1.4533,0.1474,10.2603,0.0135,0.0135,11.8816
079,18_pop200,2025-10-29 05:11:17,111506.44,3401,121.02,1.6035,0.1124,10.2853,0.0093,0.0093,12.0141
080,18_pop200,2025-10-29 05:11:17,111396.74,3436,109.71,1.5054,0.0984,10.6285,0.0102,0.0102,12.2465
081,18_pop200,2025-10-29 05:11:17,111829.52,3453,432.79,1.6162,0.1022,8.1617,0.0126,0.0126,9.8967
082,18_pop200,2025-10-29 05:11:17,111438.96,3480,390.56,1.622,0.0981,9.6822,0.0112,0.0112,11.4174
083,18_pop200,2025-10-29 05:11:17,111237.25,3499,201.71,1.5933,0.1308,8.9154,0.005,0.005,10.6487
084,18_pop200,2025-10-29 05:11:17,111153.36,3532,83.89,1.7577,0.1156,10.0944,0.0092,0.0092,11.9811
085,18_pop200,2025-10-29 05:11:17,110978.74,3554,174.63,1.4968,0.1104,8.8852,0.0092,0.0092,10.5047
086,18_pop200,2025-10-29 05:11:17,110867.93,3580,110.81,1.6981,0.1,9.7316,0.007,0.007,11.543
087,18_pop200,2025-10-29 05:11:17,110677.37,3598,190.55,1.5304,0.1326,9.9127,0.0085,0.0085,11.5897
088,18_pop200,2025-10-29 05:11:17,110583.42,3629,93.96,1.6799,0.1031,9.5942,0.005,0.005,11.3849
089,18_pop200,2025-10-29 05:11:17,110404.05,3648,179.36,1.6854,0.1014,9.7185,0.0082,0.0082,11.5166
090,18_pop200,2025-10-29 05:11:17,110264.42,3674,139.64,1.5758,0.1277,9.6188,0.0082,0.0082,11.3336
091,18_pop200,2025-10-29 05:11:17,110900.19,3698,635.77,1.5686,0.1001,9.3151,0.0071,0.0071,10.9938
092,18_pop200,2025-10-29 05:11:17,110524.03,3731,376.16,1.7616,0.1327,9.4767,0.0061,0.0061,11.3821
093,18_pop200,2025-10-29 05:11:17,110399.68,3748,124.35,1.8265,0.0978,9.4919,0.0061,0.0061,11.4263
094,18_pop200,2025-10-29 05:11:17,110310.64,3781,89.04,1.7047,0.1,11.1311,0.0102,0.0102,12.9489
095,18_pop200,2025-10-29 05:11:17,110234.96,3802,75.68,1.8941,0.1095,10.428,0.007,0.007,12.4437
096,18_pop200,2025-10-29 05:11:17,110113.39,3824,121.57,1.8199,0.0973,9.5792,0.0063,0.0063,11.5067
097,18_pop200,2025-10-29 05:11:17,110035.49,3858,77.9,1.7679,0.1665,10.3296,0.0121,0.0121,12.2797
098,18_pop200,2025-10-29 05:11:17,109961.55,3897,73.94,1.7333,0.1488,10.6273,0.006,0.006,12.521
099,18_pop200,2025-10-29 05:11:17,109805.67,3926,155.88,1.775,0.1647,10.505,0.0082,0.0082,12.4575
100,18_pop200,2025-10-29 05:11:17,109723.65,3950,82.02,1.9671,0.1256,11.692,0.0092,0.0092,13.797
