Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
018,15_pop200,2025-10-29 04:14:57,130156.68,1894,766.28,0.7594,0.1165,8.9841,0.0154,0.0154,9.8795
019,15_pop200,2025-10-29 04:14:57,129390.72,1921,765.96,0.7484,0.1175,9.0238,0.0081,0.0081,9.8988
020,15_pop200,2025-10-29 04:14:57,128889.84,1946,500.88,0.7772,0.1174,9.3154,0.007,0.007,10.2201
021,15_pop200,2025-10-29 04:14:57,128220.34,1973,669.5,0.7331,0.1153,8.1176,0.019,0.019,8.9928
022,15_pop200,2025-10-29 04:14:57,126839.05,2004,1381.29,0.828,0.1239,10.1829,0.0102,0.0102,11.149
023,15_pop200,2025-10-29 04:14:57,125890.4,2033,948.64,0.9711,0.2699,9.2343,0.0132,0.0132,10.4925
024,15_pop200,2025-10-29 04:14:57,125142.7,2065,747.71,0.9419,0.1671,9.0648,0.0102,0.0102,10.1855
025,15_pop200,2025-10-29 04:14:57,124620.09,2092,522.6,0.9274,0.1329,8.4095,0.0112,0.0112,9.485
026,15_pop200,2025-10-29 04:14:57,123856.7,2111,763.4,0.8301,0.1103,8.9102,0.0092,0.0092,9.8628
027,15_pop200,2025-10-29 04:14:57,123161.9,2132,694.8,0.8574,0.1424,9.0663,0.007,0.007,10.0752
028,15_pop200,2025-10-29 04:14:57,122796.54,2157,365.36,0.9298,0.121,8.7464,0.0082,0.0082,9.8096
029,15_pop200,2025-10-29 04:14:57,122187.08,2174,609.45,0.838,0.1207,9.9698,0.0081,0.0081,10.9397
030,15_pop200,2025-10-29 04:14:57,121783.87,2194,403.21,0.9902,0.1378,9.1208,0.0082,0.0082,10.2589
031,15_pop200,2025-10-29 04:14:57,122044.17,2214,260.29,0.9399,0.118,8.1869,0.0112,0.0112,9.2599
032,15_pop200,2025-10-29 04:14:57,121254.15,2238,790.02,0.9568,0.1295,9.5916,0.0097,0.0097,10.6911
033,15_pop200,2025-10-29 04:14:57,120774.22,2260,479.94,0.947,0.1307,9.7579,0.0133,0.0133,10.8506
034,15_pop200,2025-10-29 04:14:57,120244.63,2284,529.58,0.9983,0.1216,8.9394,0.0091,0.0091,10.0754
035,15_pop200,2025-10-29 04:14:57,119761.73,2302,482.9,1.0567,0.1129,8.022,0.0143,0.0143,9.217
036,15_pop200,2025-10-29 04:14:57,119299.46,2316,462.27,0.9796,0.1112,9.1856,0.0092,0.0092,10.2876
037,15_pop200,2025-10-29 04:14:57,118888.1,2340,411.36,0.9686,0.1086,8.2376,0.0101,0.0101,9.326
038,15_pop200,2025-10-29 04:14:57,118565.1,2356,323.0,1.0487,0.1082,8.7413,0.0061,0.0061,9.9082
039,15_pop200,2025-10-29 04:14:57,118277.91,2378,287.19,1.1732,0.1438,9.3681,0.005,0.005,10.6963
040,15_pop200,2025-10-29 04:14:57,117664.63,2407,613.28,1.0223,0.1177,8.9296,0.008,0.008,10.0827
041,15_pop200,2025-10-29 04:14:57,117255.0,2428,409.63,1.3286,0.1901,8.365,0.0102,0.0102,9.8958
042,15_pop200,2025-10-29 04:14:57,116649.57,2451,605.43,1.2015,0.1655,7.7015,0.0102,0.0102,9.082
043,15_pop200,2025-10-29 04:14:57,116199.35,2480,450.22,1.0848,0.1083,10.0085,0.0061,0.0061,11.2107
044,15_pop200,2025-10-29 04:14:57,115782.15,2504,417.19,1.2441,0.135,9.0213,0.0122,0.0122,10.4156
045,15_pop200,2025-10-29 04:14:57,115350.5,2528,431.65,1.2416,0.1123,10.5153,0.008,0.008,11.8843
046,15_pop200,2025-10-29 04:14:57,115018.58,2554,331.92,1.1543,0.1191,10.7533,0.0121,0.0121,12.0408
047,15_pop200,2025-10-29 04:14:57,114544.65,2582,473.92,1.2316,0.1912,8.5368,0.0092,0.0092,9.973
048,15_pop200,2025-10-29 04:14:57,114188.41,2613,356.24,1.0973,0.1071,8.3873,0.0071,0.0071,9.6019
049,15_pop200,2025-10-29 04:14:57,113860.77,2635,327.64,1.156,0.1066,10.101,0.0092,0.0092,11.3759
050,15_pop200,2025-10-29 04:14:57,113730.17,2669,130.6,1.2625,0.1046,9.8382,0.008,0.008,11.2153
051,15_pop200,2025-10-29 04:14:57,115151.34,2689,1421.17,1.1146,0.1513,8.4486,0.008,0.008,9.7265
052,15_pop200,2025-10-29 04:14:57,114431.46,2720,719.88,1.1985,0.1125,9.5043,0.0123,0.0123,10.8307
053,15_pop200,2025-10-29 04:14:57,113796.11,2744,635.35,1.2792,0.1288,8.7929,0.007,0.007,10.2128
054,15_pop200,2025-10-29 04:14:57,113465.73,2765,330.38,1.4236,0.1174,7.9661,0.007,0.007,9.5172
055,15_pop200,2025-10-29 04:14:57,113291.15,2794,174.57,1.4381,0.139,7.8787,0.0052,0.0052,9.4639
056,15_pop200,2025-10-29 04:14:57,113079.77,2816,211.38,1.1861,0.0972,10.0524,0.0093,0.0093,11.3481
057,15_pop200,2025-10-29 04:14:57,112886.52,2846,193.26,1.3039,0.1031,9.9257,0.0112,0.0112,11.3481
058,15_pop200,2025-10-29 04:14:57,112696.3,2874,190.22,1.2835,0.2572,9.6481,0.0083,0.0083,11.203
059,15_pop200,2025-10-29 04:14:57,112508.01,2895,188.29,1.3964,0.1026,8.1377,0.0062,0.0062,9.6479
060,15_pop200,2025-10-29 04:14:57,112373.55,2913,134.46,1.482,0.1081,9.409,0.006,0.006,11.0071
061,15_pop200,2025-10-29 04:14:57,113390.05,2936,1016.5,1.2312,0.1001,9.5718,0.0163,0.0163,10.9296
062,15_pop200,2025-10-29 04:14:57,112799.7,2958,590.35,1.8626,0.1195,9.2903,0.0092,0.0092,11.2877
063,15_pop200,2025-10-29 04:14:57,112346.81,2988,452.89,1.4028,0.0973,9.2978,0.0092,0.0092,10.8095
064,15_pop200,2025-10-29 04:14:57,112109.53,3010,237.28,1.3367,0.1063,8.9316,0.0102,0.0102,10.3867
065,15_pop200,2025-10-29 04:14:57,111919.12,3049,190.42,1.242,0.1437,10.3309,0.006,0.006,11.7317
066,15_pop200,2025-10-29 04:14:57,111639.45,3074,279.66,1.2841,0.105,8.2802,0.0061,0.0061,9.6795
067,15_pop200,2025-10-29 04:14:57,111434.08,3096,205.37,1.1993,0.0981,9.1762,0.0072,0.0072,10.4847
068,15_pop200,2025-10-29 04:14:57,111181.45,3121,252.63,1.1853,0.0962,9.1577,0.0082,0.0082,10.4493
069,15_pop200,2025-10-29 04:14:57,111027.19,3145,154.26,1.2269,0.1211,8.0974,0.0092,0.0092,9.4573
070,15_pop200,2025-10-29 04:14:57,110897.76,3170,129.43,1.3468,0.102,9.0726,0.0093,0.0093,10.5338
071,15_pop200,2025-10-29 04:14:57,111344.36,3195,446.6,1.3458,0.1199,7.741,0.0093,0.0093,9.2199
072,15_pop200,2025-10-29 04:14:57,111003.85,3223,340.51,1.2861,0.0993,7.9255,0.0082,0.0082,9.3228
073,15_pop200,2025-10-29 04:14:57,110797.33,3243,206.52,1.4181,0.0955,9.3912,0.005,0.005,10.9143
074,15_pop200,2025-10-29 04:14:57,110655.9,3263,141.43,1.3308,0.1563,9.1747,0.0072,0.0072,10.6722
075,15_pop200,2025-10-29 04:14:57,110502.8,3282,153.1,1.7987,0.1255,10.1989,0.0081,0.0081,12.1352
076,15_pop200,2025-10-29 04:14:57,110314.23,3306,188.57,1.4633,0.1542,9.0338,0.0092,0.0092,10.6714
077,15_pop200,2025-10-29 04:14:57,110127.33,3334,186.9,1.5183,0.0972,9.3085,0.0062,0.0062,10.9311
078,15_pop200,2025-10-29 04:14:57,110004.69,3373,122.64,1.4167,0.0932,9.2072,0.006,0.006,10.7262
079,15_pop200,2025-10-29 04:14:57,109894.08,3408,110.62,1.6631,0.1184,9.4245,0.0078,0.0078,11.2169
080,15_pop200,2025-10-29 04:14:57,109772.13,3433,121.95,1.4156,0.0992,9.6322,0.0091,0.0091,11.1612
081,15_pop200,2025-10-29 04:14:57,110598.85,3464,826.72,1.3021,0.0924,8.4542,0.0073,0.0073,9.86
082,15_pop200,2025-10-29 04:14:57,110169.88,3490,428.97,1.4341,0.093,7.8089,0.01,0.01,9.3501
083,15_pop200,2025-10-29 04:14:57,109978.92,3516,190.97,1.5843,0.0971,8.4464,0.0081,0.0081,10.1385
084,15_pop200,2025-10-29 04:14:57,109762.97,3550,215.95,1.4581,0.1795,8.2098,0.0071,0.0071,9.8575
085,15_pop200,2025-10-29 04:14:57,109566.68,3575,196.28,1.5405,0.0921,8.5342,0.0071,0.0071,10.1768
086,15_pop200,2025-10-29 04:14:57,109413.26,3600,153.42,1.5406,0.0956,8.4346,0.0135,0.0135,10.0873
087,15_pop200,2025-10-29 04:14:57,109286.57,3628,126.7,1.5729,0.1093,10.0096,0.006,0.006,11.7014
088,15_pop200,2025-10-29 04:14:57,109055.34,3653,231.23,1.6811,0.0904,9.5599,0.0111,0.0111,11.3445
089,15_pop200,2025-10-29 04:14:57,108931.95,3680,123.38,1.737,0.2153,8.3054,0.0061,0.0061,10.2669
090,15_pop200,2025-10-29 04:14:57,108820.33,3702,111.63,1.6149,0.1206,9.9372,0.006,0.006,11.6807
091,15_pop200,2025-10-29 04:14:57,109591.11,3723,770.79,1.4905,0.1074,8.2325,0.0092,0.0092,9.8414
092,15_pop200,2025-10-29 04:14:57,109100.95,3752,490.16,2.0106,0.1814,8.9823,0.0062,0.0062,11.1851
093,15_pop200,2025-10-29 04:14:57,108921.18,3785,179.78,1.8057,0.0931,8.4733,0.005,0.005,10.3802
094,15_pop200,2025-10-29 04:14:57,108794.29,3806,126.88,1.7214,0.0951,9.0768,0.0093,0.0093,10.9046
095,15_pop200,2025-10-29 04:14:57,108660.24,3844,134.05,1.7482,0.1381,9.5368,0.0141,0.0141,11.4394
096,15_pop200,2025-10-29 04:14:57,108604.97,3874,55.27,1.7118,0.0948,7.9692,0.0102,0.0102,9.7891
097,15_pop200,2025-10-29 04:14:57,108531.08,3892,73.9,1.8502,0.09,9.3592,0.0081,0.0081,11.3116
098,15_pop200,2025-10-29 04:14:57,108392.44,3919,138.64,1.8149,0.143,10.1432,0.0103,0.0103,12.1153
099,15_pop200,2025-10-29 04:14:57,108299.23,3946,93.21,1.7271,0.1013,8.5756,0.005,0.005,10.4119
100,15_pop200,2025-10-29 04:14:57,108240.73,3975,58.5,2.1078,0.1299,9.2395,0.0082,0.0082,11.4886
