Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
056,19_pop200,2025-10-29 05:29:50,113931.26,2733,189.33,1.2963,0.2061,9.1497,0.0104,0.0104,10.6672
057,19_pop200,2025-10-29 05:29:50,113798.33,2761,132.93,1.298,0.1065,9.9371,0.0123,0.0123,11.3559
058,19_pop200,2025-10-29 05:29:50,113660.71,2795,137.62,1.3356,0.1318,10.7022,0.0071,0.0071,12.1788
059,19_pop200,2025-10-29 05:29:50,113571.01,2823,89.7,1.1906,0.1647,9.4311,0.0062,0.0062,10.7977
060,19_pop200,2025-10-29 05:29:50,113436.89,2846,134.12,1.5205,0.1122,8.968,0.0101,0.0101,10.6139
061,19_pop200,2025-10-29 05:29:50,115020.47,2867,1583.58,1.2849,0.1057,8.7451,0.0111,0.0111,10.1504
062,19_pop200,2025-10-29 05:29:50,114244.01,2896,776.46,1.3336,0.1126,8.5659,0.0091,0.0091,10.0265
063,19_pop200,2025-10-29 05:29:50,113801.61,2930,442.4,1.3727,0.1157,9.3235,0.0086,0.0086,10.8226
064,19_pop200,2025-10-29 05:29:50,113461.09,2958,340.51,1.3689,0.1288,9.2883,0.0072,0.0072,10.7961
065,19_pop200,2025-10-29 05:29:50,113203.12,2990,257.98,1.5226,0.1045,8.7252,0.0132,0.0132,10.3685
066,19_pop200,2025-10-29 05:29:50,112865.29,3020,337.83,1.5137,0.1226,9.6082,0.0122,0.0122,11.2609
067,19_pop200,2025-10-29 05:29:50,112669.87,3043,195.41,1.2428,0.1301,10.1333,0.0145,0.0145,11.527
068,19_pop200,2025-10-29 05:29:50,112390.06,3072,279.81,1.3417,0.1193,9.6289,0.0073,0.0073,11.1012
069,19_pop200,2025-10-29 05:29:50,112256.99,3103,133.08,1.2726,0.1337,10.0625,0.007,0.007,11.4769
070,19_pop200,2025-10-29 05:29:50,112127.82,3125,129.17,1.3117,0.1004,11.0084,0.0101,0.0101,12.4317
071,19_pop200,2025-10-29 05:29:50,112604.84,3147,477.03,1.2975,0.1155,9.1692,0.005,0.005,10.5893
072,19_pop200,2025-10-29 05:29:50,112337.98,3183,266.86,1.2488,0.1354,11.4294,0.0092,0.0092,12.8276
073,19_pop200,2025-10-29 05:29:50,112142.65,3209,195.33,1.4645,0.1601,9.371,0.0088,0.0088,11.0101
074,19_pop200,2025-10-29 05:29:50,111930.25,3242,212.4,1.442,0.1033,9.613,0.0052,0.0052,11.1665
075,19_pop200,2025-10-29 05:29:50,111745.33,3278,184.92,1.2815,0.1523,9.5737,0.0112,0.0112,11.021
076,19_pop200,2025-10-29 05:29:50,111639.91,3304,105.42,1.5389,0.1032,10.3471,0.0081,0.0081,12.0013
077,19_pop200,2025-10-29 05:29:50,111492.67,3330,147.24,1.4969,0.0993,10.0687,0.009,0.009,11.6784
078,19_pop200,2025-10-29 05:29:50,111361.57,3358,131.1,1.407,0.1698,11.3024,0.0061,0.0061,12.8903
079,19_pop200,2025-10-29 05:29:50,111271.82,3387,89.75,1.3608,0.1053,11.7392,0.0082,0.0082,13.2155
080,19_pop200,2025-10-29 05:29:50,111193.43,3406,78.39,1.4894,0.1436,9.9437,0.0081,0.0081,11.5878
081,19_pop200,2025-10-29 05:29:50,111896.08,3425,702.65,1.3836,0.098,9.087,0.007,0.007,10.5787
082,19_pop200,2025-10-29 05:29:50,111644.76,3452,251.31,1.5572,0.1377,10.2092,0.0112,0.0112,11.9179
083,19_pop200,2025-10-29 05:29:50,111492.95,3476,151.81,1.6095,0.2142,8.1864,0.0092,0.0092,10.0223
084,19_pop200,2025-10-29 05:29:50,111394.39,3503,98.55,1.4666,0.1003,9.2613,0.009,0.009,10.8411
085,19_pop200,2025-10-29 05:29:50,111315.48,3533,78.92,1.6218,0.1523,9.6863,0.0134,0.0134,11.4788
086,19_pop200,2025-10-29 05:29:50,111257.28,3563,58.19,1.5738,0.1052,10.3134,0.0081,0.0081,12.0031
087,19_pop200,2025-10-29 05:29:50,111211.59,3595,45.7,1.7262,0.1091,10.4446,0.006,0.006,12.29
088,19_pop200,2025-10-29 05:29:50,111177.62,3615,33.96,2.0568,0.097,10.0751,0.005,0.005,12.236
089,19_pop200,2025-10-29 05:29:50,111083.62,3639,94.01,1.7795,0.1018,8.3493,0.0082,0.0082,10.2407
090,19_pop200,2025-10-29 05:29:50,111012.06,3668,71.56,1.7215,0.0991,9.6825,0.0062,0.0062,11.5114
091,19_pop200,2025-10-29 05:29:50,112366.61,3694,1354.55,1.6529,0.1073,7.5874,0.008,0.008,9.3597
092,19_pop200,2025-10-29 05:29:50,111765.99,3717,600.61,1.5845,0.1486,8.3253,0.0133,0.0133,10.0758
093,19_pop200,2025-10-29 05:29:50,111501.33,3743,264.66,1.6467,0.1616,9.9136,0.0086,0.0086,11.7418
094,19_pop200,2025-10-29 05:29:50,111379.6,3769,121.74,1.8159,0.1002,9.6282,0.0102,0.0102,11.557
095,19_pop200,2025-10-29 05:29:50,111297.78,3802,81.82,1.8573,0.1105,9.166,0.0102,0.0102,11.1461
096,19_pop200,2025-10-29 05:29:50,111201.27,3830,96.51,1.6551,0.093,9.7546,0.005,0.005,11.5109
097,19_pop200,2025-10-29 05:29:50,111143.76,3858,57.51,1.8372,0.0941,9.8074,0.0111,0.0111,11.7518
098,19_pop200,2025-10-29 05:29:50,111053.93,3883,89.83,1.8827,0.1291,9.8543,0.0062,0.0062,11.8754
099,19_pop200,2025-10-29 05:29:50,110999.47,3905,54.46,1.761,0.2192,11.2248,0.0082,0.0082,13.2204
100,19_pop200,2025-10-29 05:29:50,110918.07,3925,81.4,1.833,0.1225,9.6558,0.005,0.005,11.6192
