Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
033,10_pop200,2025-10-29 02:41:59,119301.07,2180,347.44,1.0203,0.1022,9.5629,0.0092,0.0092,10.6967
034,10_pop200,2025-10-29 02:41:59,118701.49,2201,599.58,1.0032,0.1101,10.9348,0.0078,0.0078,12.0653
035,10_pop200,2025-10-29 02:41:59,118043.64,2228,657.85,0.9419,0.1162,9.8585,0.0086,0.0086,10.9273
036,10_pop200,2025-10-29 02:41:59,117800.66,2255,242.98,1.0205,0.1943,9.8981,0.0185,0.0185,11.134
037,10_pop200,2025-10-29 02:41:59,117337.38,2272,463.28,1.0168,0.1122,8.4919,0.015,0.015,9.6389
038,10_pop200,2025-10-29 02:41:59,117154.46,2289,182.92,1.0803,0.1137,10.0783,0.0075,0.0075,11.2852
039,10_pop200,2025-10-29 02:41:59,116931.83,2311,222.62,1.0318,0.1014,10.1705,0.006,0.006,11.3098
040,10_pop200,2025-10-29 02:41:59,116672.15,2337,259.69,1.1317,0.2025,10.031,0.0,0.0,11.3736
041,10_pop200,2025-10-29 02:41:59,117369.23,2368,697.09,0.9745,0.1423,8.5723,0.01,0.01,9.7137
042,10_pop200,2025-10-29 02:41:59,116601.67,2396,767.57,1.0128,0.1045,10.1892,0.006,0.006,11.3146
043,10_pop200,2025-10-29 02:41:59,116058.69,2435,542.97,1.1803,0.1047,9.4606,0.0118,0.0118,10.7608
044,10_pop200,2025-10-29 02:41:59,115774.99,2460,283.71,1.201,0.1197,10.1813,0.0117,0.0117,11.5155
045,10_pop200,2025-10-29 02:41:59,115575.88,2478,199.1,1.2823,0.1225,10.7666,0.0126,0.0126,12.184
046,10_pop200,2025-10-29 02:41:59,115286.06,2501,289.82,1.1756,0.1783,9.1973,0.0125,0.0125,10.5653
047,10_pop200,2025-10-29 02:41:59,115147.04,2533,139.02,1.3639,0.1323,10.9951,0.0109,0.0109,12.5052
048,10_pop200,2025-10-29 02:41:59,114855.08,2555,291.96,1.1876,0.1191,9.4795,0.0107,0.0107,10.7989
049,10_pop200,2025-10-29 02:41:59,114630.93,2586,224.15,1.1536,0.1137,9.8671,0.01,0.01,11.1444
050,10_pop200,2025-10-29 02:41:59,114317.33,2601,313.6,1.3054,0.1789,9.333,0.0107,0.0107,10.8319
051,10_pop200,2025-10-29 02:41:59,114964.39,2619,647.06,1.1424,0.106,8.2681,0.0178,0.0178,9.5432
052,10_pop200,2025-10-29 02:41:59,114222.45,2638,741.94,1.2888,0.1127,9.2522,0.0079,0.0079,10.6616
053,10_pop200,2025-10-29 02:41:59,113866.56,2665,355.89,1.2024,0.1185,10.0124,0.0051,0.0051,11.3452
054,10_pop200,2025-10-29 02:41:59,113495.86,2695,370.7,1.3457,0.1453,9.7468,0.015,0.015,11.255
055,10_pop200,2025-10-29 02:41:59,113200.15,2718,295.71,1.2237,0.1154,9.707,0.0131,0.0131,11.0631
056,10_pop200,2025-10-29 02:41:59,113059.75,2742,140.39,1.5266,0.1612,10.977,0.0078,0.0078,12.6751
057,10_pop200,2025-10-29 02:41:59,112853.4,2762,206.36,1.2599,0.182,9.2088,0.0124,0.0124,10.6696
058,10_pop200,2025-10-29 02:41:59,112664.53,2782,188.87,1.4282,0.1053,10.9059,0.002,0.002,12.4472
059,10_pop200,2025-10-29 02:41:59,112403.61,2808,260.92,1.4278,0.1289,9.9137,0.0078,0.0078,11.483
060,10_pop200,2025-10-29 02:41:59,112113.12,2832,290.49,1.2325,0.1101,10.223,0.0072,0.0072,11.5778
061,10_pop200,2025-10-29 02:41:59,112866.14,2847,753.02,1.26,0.1273,10.0315,0.0,0.0,11.4189
062,10_pop200,2025-10-29 02:41:59,112089.52,2870,776.61,1.5372,0.1273,8.9061,0.002,0.002,10.5828
063,10_pop200,2025-10-29 02:41:59,111862.5,2897,227.03,1.4476,0.1228,9.0398,0.0082,0.0082,10.6262
064,10_pop200,2025-10-29 02:41:59,111735.72,2921,126.77,1.3121,0.1388,8.7027,0.006,0.006,10.165
065,10_pop200,2025-10-29 02:41:59,111516.13,2943,219.59,1.3319,0.1654,10.3277,0.0076,0.0076,11.8325
066,10_pop200,2025-10-29 02:41:59,111241.86,2968,274.27,1.6403,0.1167,9.9729,0.014,0.014,11.7438
067,10_pop200,2025-10-29 02:41:59,111038.87,2992,203.0,1.5007,0.171,10.0659,0.0097,0.0097,11.7495
068,10_pop200,2025-10-29 02:41:59,110820.02,3027,218.85,1.49,0.1193,9.9442,0.0078,0.0078,11.5673
069,10_pop200,2025-10-29 02:41:59,110656.28,3056,163.74,1.2097,0.1493,10.1468,0.0097,0.0097,11.5171
070,10_pop200,2025-10-29 02:41:59,110570.87,3090,85.41,1.4262,0.1128,11.791,0.0097,0.0097,13.3423
071,10_pop200,2025-10-29 02:41:59,111177.54,3113,606.67,1.2674,0.1732,9.9039,0.0119,0.0119,11.3589
072,10_pop200,2025-10-29 02:41:59,110788.86,3138,388.68,1.4411,0.1009,9.662,0.0113,0.0113,11.2297
073,10_pop200,2025-10-29 02:41:59,110577.01,3172,211.84,1.3241,0.1627,10.2244,0.0055,0.0055,11.7235
074,10_pop200,2025-10-29 02:41:59,110381.47,3210,195.54,1.4461,0.1097,9.7616,0.0064,0.0064,11.3278
075,10_pop200,2025-10-29 02:41:59,110227.46,3246,154.01,1.4751,0.1015,9.5454,0.0148,0.0148,11.1368
076,10_pop200,2025-10-29 02:41:59,110122.33,3272,105.14,1.2951,0.0845,11.6846,0.0077,0.0077,13.0738
077,10_pop200,2025-10-29 02:41:59,110004.49,3296,117.83,1.4641,0.1082,10.1113,0.012,0.012,11.6967
078,10_pop200,2025-10-29 02:41:59,109872.21,3324,132.29,1.6498,0.1035,10.056,0.0084,0.0084,11.8198
079,10_pop200,2025-10-29 02:41:59,109730.15,3354,142.06,1.4793,0.1264,10.4677,0.0147,0.0147,12.0978
080,10_pop200,2025-10-29 02:41:59,109571.82,3387,158.33,1.438,0.1033,11.0187,0.0193,0.0193,12.589
081,10_pop200,2025-10-29 02:41:59,110202.33,3414,630.51,1.5022,0.1132,10.7178,0.0062,0.0062,12.3415
082,10_pop200,2025-10-29 02:41:59,109910.15,3445,292.18,1.6091,0.1217,9.007,0.008,0.008,10.7469
083,10_pop200,2025-10-29 02:41:59,109687.46,3472,222.69,1.6073,0.1098,9.1567,0.01,0.01,10.8842
084,10_pop200,2025-10-29 02:41:59,109476.2,3496,211.26,1.5283,0.0866,9.2157,0.0136,0.0136,10.8447
085,10_pop200,2025-10-29 02:41:59,109366.4,3531,109.79,1.509,0.1585,9.9324,0.0056,0.0056,11.6081
086,10_pop200,2025-10-29 02:41:59,109224.94,3560,141.46,1.6862,0.1702,9.281,0.0148,0.0148,11.1532
087,10_pop200,2025-10-29 02:41:59,109049.52,3588,175.42,1.5455,0.173,10.8878,0.0,0.0,12.6128
088,10_pop200,2025-10-29 02:41:59,108917.92,3610,131.61,1.6531,0.1698,9.7961,0.0111,0.0111,11.6317
089,10_pop200,2025-10-29 02:41:59,108832.24,3630,85.68,1.7134,0.0924,10.0293,0.0141,0.0141,11.8648
090,10_pop200,2025-10-29 02:41:59,108687.59,3656,144.64,1.7688,0.1168,10.5746,0.0099,0.0099,12.4711
091,10_pop200,2025-10-29 02:41:59,109487.11,3677,799.51,1.827,0.1053,8.0335,0.0182,0.0182,9.9857
092,10_pop200,2025-10-29 02:41:59,109000.1,3699,487.01,1.6726,0.1064,10.4013,0.0099,0.0099,12.1952
093,10_pop200,2025-10-29 02:41:59,108859.87,3730,140.22,1.7831,0.1023,10.1823,0.0176,0.0176,12.0858
094,10_pop200,2025-10-29 02:41:59,108746.25,3763,113.62,1.6734,0.1895,9.0176,0.0118,0.0118,10.8948
095,10_pop200,2025-10-29 02:41:59,108669.7,3792,76.55,1.7889,0.1081,9.1998,0.0125,0.0125,11.1103
096,10_pop200,2025-10-29 02:41:59,108555.46,3826,114.24,1.8471,0.1084,9.4876,0.0139,0.0139,11.4664
097,10_pop200,2025-10-29 02:41:59,108451.5,3853,103.96,1.9852,0.1027,10.6606,0.0133,0.0133,12.7658
098,10_pop200,2025-10-29 02:41:59,108362.78,3882,88.73,1.9547,0.12,9.7998,0.0083,0.0083,11.8828
099,10_pop200,2025-10-29 02:41:59,108279.63,3908,83.15,1.8149,0.1455,10.2037,0.0107,0.0107,12.1749
100,10_pop200,2025-10-29 02:41:59,108227.03,3930,52.6,1.859,0.1326,10.3,0.0041,0.0041,12.2956
