Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
028,26_pop200,2025-10-29 07:43:26,122166.24,2125,580.07,0.862,0.1716,10.6076,0.0081,0.0081,11.6527
029,26_pop200,2025-10-29 07:43:26,121419.36,2147,746.88,0.8802,0.1269,8.251,0.007,0.007,9.2687
030,26_pop200,2025-10-29 07:43:26,120695.6,2173,723.75,1.0949,0.1947,8.0366,0.0082,0.0082,9.3384
031,26_pop200,2025-10-29 07:43:26,120449.84,2197,245.76,1.0762,0.1517,9.1464,0.0092,0.0092,10.3845
032,26_pop200,2025-10-29 07:43:26,119937.27,2218,512.57,1.0085,0.1214,9.6443,0.009,0.009,10.7862
033,26_pop200,2025-10-29 07:43:26,119510.6,2244,426.67,0.9226,0.1415,10.0941,0.005,0.005,11.1693
034,26_pop200,2025-10-29 07:43:26,119021.82,2276,488.78,1.2008,0.1428,9.9116,0.008,0.008,11.2641
035,26_pop200,2025-10-29 07:43:26,118536.28,2300,485.54,1.0737,0.1163,10.0032,0.0102,0.0102,11.2054
036,26_pop200,2025-10-29 07:43:26,118085.23,2313,451.05,1.0877,0.1408,8.9,0.0114,0.0114,10.1421
037,26_pop200,2025-10-29 07:43:26,117798.36,2345,286.87,1.1049,0.1696,9.7109,0.007,0.007,10.9964
038,26_pop200,2025-10-29 07:43:26,117514.0,2368,284.36,1.0318,0.1126,10.3345,0.0052,0.0052,11.4891
039,26_pop200,2025-10-29 07:43:26,116944.9,2385,569.1,1.1836,0.1869,8.8723,0.0102,0.0102,10.258
040,26_pop200,2025-10-29 07:43:26,116555.27,2411,389.63,1.2135,0.1215,9.3469,0.0129,0.0129,10.6979
041,26_pop200,2025-10-29 07:43:26,116853.58,2425,298.3,1.0614,0.1131,8.8392,0.0082,0.0082,10.0229
042,26_pop200,2025-10-29 07:43:26,116318.06,2443,535.52,1.1408,0.1139,9.9444,0.0111,0.0111,11.2122
043,26_pop200,2025-10-29 07:43:26,115943.82,2470,374.24,1.1697,0.1288,8.6856,0.0072,0.0072,9.9953
044,26_pop200,2025-10-29 07:43:26,115538.18,2495,405.64,1.411,0.1244,9.4915,0.009,0.009,11.0391
045,26_pop200,2025-10-29 07:43:26,115133.76,2522,404.42,1.3696,0.1483,10.7972,0.0062,0.0062,12.3249
046,26_pop200,2025-10-29 07:43:26,114874.42,2550,259.34,1.2412,0.1287,10.273,0.0081,0.0081,11.6531
047,26_pop200,2025-10-29 07:43:26,114549.54,2568,324.89,1.1899,0.1705,11.0424,0.0091,0.0091,12.4136
048,26_pop200,2025-10-29 07:43:26,114225.08,2597,324.45,1.1447,0.1786,11.8588,0.005,0.005,13.1901
049,26_pop200,2025-10-29 07:43:26,113949.67,2628,275.42,1.2876,0.1547,10.1645,0.0101,0.0101,11.6195
050,26_pop200,2025-10-29 07:43:26,113593.15,2652,356.52,1.4213,0.1625,9.1294,0.0082,0.0082,10.7248
051,26_pop200,2025-10-29 07:43:26,113803.1,2678,209.95,1.3154,0.1358,10.5198,0.0062,0.0062,11.9792
052,26_pop200,2025-10-29 07:43:26,113434.53,2702,368.56,1.1629,0.1193,11.0055,0.0327,0.0327,12.3562
053,26_pop200,2025-10-29 07:43:26,113146.76,2729,287.77,1.2293,0.1163,9.773,0.0072,0.0072,11.1289
054,26_pop200,2025-10-29 07:43:26,112898.75,2754,248.02,1.5122,0.1112,9.3162,0.0148,0.0148,10.9563
055,26_pop200,2025-10-29 07:43:26,112623.57,2783,275.18,1.3704,0.1275,10.5213,0.008,0.007,12.0293
056,26_pop200,2025-10-29 07:43:26,112302.03,2809,321.54,1.5454,0.1391,9.5258,0.0081,0.0081,11.2203
057,26_pop200,2025-10-29 07:43:26,112062.96,2829,239.07,1.2814,0.134,10.9109,0.0092,0.0092,12.3375
058,26_pop200,2025-10-29 07:43:26,111864.49,2858,198.47,1.3795,0.1267,11.6977,0.0092,0.0092,13.2163
059,26_pop200,2025-10-29 07:43:26,111652.91,2890,211.57,1.6457,0.2095,10.8913,0.0103,0.0103,12.7629
060,26_pop200,2025-10-29 07:43:26,111459.33,2909,193.58,1.4216,0.2038,9.8028,0.0092,0.0092,11.4403
061,26_pop200,2025-10-29 07:43:26,111956.74,2934,497.4,1.3619,0.1197,9.4063,0.0072,0.0072,10.8986
062,26_pop200,2025-10-29 07:43:26,111700.05,2963,256.68,1.3343,0.2787,9.1682,0.0102,0.0102,10.7952
063,26_pop200,2025-10-29 07:43:26,111408.08,2988,291.98,1.5367,0.1143,9.2495,0.0121,0.0121,10.9166
064,26_pop200,2025-10-29 07:43:26,111189.22,3005,218.86,1.3702,0.1133,9.4657,0.0081,0.0081,10.9615
065,26_pop200,2025-10-29 07:43:26,111038.63,3031,150.59,1.379,0.1862,10.6885,0.0082,0.0082,12.2639
066,26_pop200,2025-10-29 07:43:26,110927.9,3049,110.73,1.2405,0.1042,10.3282,0.0091,0.0091,11.6841
067,26_pop200,2025-10-29 07:43:26,110854.87,3073,73.03,1.5703,0.1233,9.8227,0.0082,0.0082,11.5274
068,26_pop200,2025-10-29 07:43:26,110702.14,3100,152.74,1.3735,0.1217,9.5764,0.0101,0.0101,11.0867
069,26_pop200,2025-10-29 07:43:26,110534.76,3117,167.37,1.4148,0.1014,10.0042,0.0142,0.0142,11.5366
070,26_pop200,2025-10-29 07:43:26,110404.28,3154,130.48,1.4173,0.1661,10.3644,0.0101,0.0101,11.9631
071,26_pop200,2025-10-29 07:43:26,111309.51,3178,905.23,1.2744,0.138,9.4448,0.005,0.005,10.8648
072,26_pop200,2025-10-29 07:43:26,110926.14,3203,383.37,1.5268,0.2028,8.5297,0.008,0.008,10.2714
073,26_pop200,2025-10-29 07:43:26,110716.64,3235,209.5,1.516,0.0932,10.1824,0.0071,0.0071,11.8019
074,26_pop200,2025-10-29 07:43:26,110513.87,3272,202.77,1.4946,0.1542,10.3912,0.0071,0.0071,12.0749
075,26_pop200,2025-10-29 07:43:26,110351.94,3298,161.93,1.3675,0.1044,9.2592,0.0091,0.0091,10.7422
076,26_pop200,2025-10-29 07:43:26,110222.91,3319,129.03,1.4749,0.2311,10.5436,0.0102,0.0102,12.269
077,26_pop200,2025-10-29 07:43:26,110103.03,3358,119.88,1.4039,0.1683,12.2077,0.0051,0.0051,13.7889
078,26_pop200,2025-10-29 07:43:26,109994.21,3393,108.82,1.5646,0.1092,9.2593,0.0072,0.0072,10.9443
079,26_pop200,2025-10-29 07:43:26,109872.2,3419,122.01,1.4853,0.0941,9.8914,0.008,0.008,11.4827
080,26_pop200,2025-10-29 07:43:26,109807.14,3459,65.06,1.6209,0.1133,10.0985,0.0092,0.0092,11.8458
081,26_pop200,2025-10-29 07:43:26,110338.72,3482,531.59,1.4986,0.1393,7.6012,0.0092,0.0092,9.2524
082,26_pop200,2025-10-29 07:43:26,110051.95,3506,286.78,1.4879,0.1002,9.269,0.007,0.007,10.8695
083,26_pop200,2025-10-29 07:43:26,109883.84,3545,168.11,1.8139,0.1316,10.1793,0.0071,0.0071,12.1339
084,26_pop200,2025-10-29 07:43:26,109789.55,3574,94.28,1.4656,0.1212,10.327,0.0051,0.0051,11.9219
085,26_pop200,2025-10-29 07:43:26,109619.31,3603,170.24,1.8147,0.0963,9.556,0.0072,0.0072,11.4792
086,26_pop200,2025-10-29 07:43:26,109533.04,3635,86.27,1.7436,0.1447,11.3216,0.0081,0.0081,13.2241
087,26_pop200,2025-10-29 07:43:26,109419.15,3662,113.89,1.578,0.1002,10.5069,0.0114,0.0114,12.2005
088,26_pop200,2025-10-29 07:43:26,109347.6,3684,71.55,1.9692,0.1021,9.8762,0.007,0.007,11.9585
089,26_pop200,2025-10-29 07:43:26,109276.46,3710,71.14,1.6127,0.1352,9.9878,0.0083,0.0083,11.7511
090,26_pop200,2025-10-29 07:43:26,109176.15,3738,100.31,1.9812,0.1236,10.6848,0.0089,0.0089,12.8027
091,26_pop200,2025-10-29 07:43:26,109979.72,3761,803.57,2.0175,0.2595,8.2279,0.007,0.007,10.5256
092,26_pop200,2025-10-29 07:43:26,109719.96,3791,259.76,1.7755,0.1389,9.9053,0.0062,0.0062,11.8303
093,26_pop200,2025-10-29 07:43:26,109509.33,3817,210.63,2.0876,0.1103,9.982,0.0062,0.0062,12.1879
094,26_pop200,2025-10-29 07:43:26,109306.11,3845,203.22,1.9978,0.1041,9.5753,0.0101,0.0101,11.6916
095,26_pop200,2025-10-29 07:43:26,109167.17,3870,138.95,1.8501,0.1198,10.7499,0.0102,0.0102,12.7341
096,26_pop200,2025-10-29 07:43:26,109012.92,3893,154.24,1.9589,0.1163,11.3329,0.0072,0.0072,13.4183
097,26_pop200,2025-10-29 07:43:26,108929.84,3920,83.08,2.0141,0.1011,10.6355,0.0052,0.0052,12.7588
098,26_pop200,2025-10-29 07:43:26,108865.12,3945,64.72,2.0397,0.1063,9.8742,0.0082,0.0082,12.0315
099,26_pop200,2025-10-29 07:43:26,108806.49,3967,58.63,1.9703,0.0993,10.1831,0.0062,0.0062,12.2636
100,26_pop200,2025-10-29 07:43:26,108776.22,3995,30.26,1.9787,0.1011,10.0626,0.0062,0.0062,12.1536
