Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
049,20_pop200,2025-10-29 05:48:16,113875.95,2577,351.68,1.3298,0.1161,9.3506,0.0101,0.0101,10.8098
050,20_pop200,2025-10-29 05:48:16,113603.72,2607,272.23,1.1447,0.1222,9.0258,0.01,0.01,10.307
051,20_pop200,2025-10-29 05:48:16,114339.65,2627,735.93,1.1414,0.1131,9.1248,0.0111,0.0111,10.3925
052,20_pop200,2025-10-29 05:48:16,113678.27,2652,661.38,1.1459,0.1519,8.5664,0.0091,0.0091,9.8789
053,20_pop200,2025-10-29 05:48:16,113374.72,2676,303.55,1.1054,0.1366,8.3645,0.0101,0.0101,9.6207
054,20_pop200,2025-10-29 05:48:16,113062.83,2706,311.89,1.2426,0.1098,7.9908,0.0085,0.0085,9.3552
055,20_pop200,2025-10-29 05:48:16,112733.5,2719,329.32,1.3399,0.1144,8.6296,0.0081,0.0081,10.094
056,20_pop200,2025-10-29 05:48:16,112579.92,2753,153.58,1.2117,0.1054,8.9671,0.0102,0.0102,10.2963
057,20_pop200,2025-10-29 05:48:16,112364.3,2772,215.62,1.1837,0.1045,8.9745,0.0084,0.0084,10.2742
058,20_pop200,2025-10-29 05:48:16,112198.36,2792,165.94,1.2995,0.3938,9.6395,0.0082,0.0082,11.3482
059,20_pop200,2025-10-29 05:48:16,111986.08,2828,212.29,1.4437,0.1166,8.4948,0.0082,0.0082,10.0664
060,20_pop200,2025-10-29 05:48:16,111835.18,2851,150.89,1.3404,0.1105,8.1261,0.0081,0.0081,9.5883
061,20_pop200,2025-10-29 05:48:16,112785.76,2865,950.57,1.3262,0.1357,8.4245,0.0092,0.0092,9.8976
062,20_pop200,2025-10-29 05:48:16,112304.62,2891,481.13,1.3131,0.169,8.8898,0.0063,0.0063,10.3822
063,20_pop200,2025-10-29 05:48:16,111974.26,2912,330.37,1.3352,0.1047,7.5108,0.0061,0.0061,8.9588
064,20_pop200,2025-10-29 05:48:16,111721.42,2950,252.84,1.5511,0.1388,10.3892,0.0092,0.0092,12.0932
065,20_pop200,2025-10-29 05:48:16,111530.96,2978,190.46,1.5071,0.1167,10.0923,0.0101,0.0101,11.7293
066,20_pop200,2025-10-29 05:48:16,111344.44,3007,186.52,1.399,0.1777,10.2419,0.0082,0.0082,11.8288
067,20_pop200,2025-10-29 05:48:16,111145.99,3032,198.45,1.4547,0.1,9.5694,0.005,0.005,11.1311
068,20_pop200,2025-10-29 05:48:16,110972.99,3065,172.99,1.1948,0.1032,10.9987,0.0062,0.0062,12.305
069,20_pop200,2025-10-29 05:48:16,110796.57,3089,176.42,1.2092,0.1006,10.308,0.0072,0.0072,11.627
070,20_pop200,2025-10-29 05:48:16,110682.02,3115,114.56,1.4556,0.0981,9.8825,0.0153,0.0153,11.4545
071,20_pop200,2025-10-29 05:48:16,110872.73,3130,190.71,1.2638,0.1789,9.115,0.0071,0.0071,10.6047
072,20_pop200,2025-10-29 05:48:16,110566.37,3158,306.36,1.3815,0.1274,8.9344,0.0092,0.0092,10.4555
073,20_pop200,2025-10-29 05:48:16,110403.88,3179,162.49,1.4539,0.0951,9.9541,0.0113,0.0113,11.5184
074,20_pop200,2025-10-29 05:48:16,110256.02,3199,147.86,1.4392,0.1526,8.9667,0.0073,0.0073,10.5706
075,20_pop200,2025-10-29 05:48:16,110084.96,3235,171.06,1.4271,0.111,10.7976,0.0112,0.0112,12.3505
076,20_pop200,2025-10-29 05:48:16,109961.03,3252,123.92,1.519,0.1366,9.6562,0.0092,0.0092,11.3236
077,20_pop200,2025-10-29 05:48:16,109819.36,3269,141.68,1.4757,0.1005,8.4173,0.0082,0.0082,10.0051
078,20_pop200,2025-10-29 05:48:16,109694.43,3308,124.92,1.3645,0.1052,9.4832,0.0072,0.0072,10.964
079,20_pop200,2025-10-29 05:48:16,109476.98,3340,217.45,1.473,0.1341,9.5053,0.0166,0.0166,11.1325
080,20_pop200,2025-10-29 05:48:16,109276.12,3361,200.86,1.6099,0.143,10.1827,0.0072,0.0072,11.9438
081,20_pop200,2025-10-29 05:48:16,109561.45,3375,285.33,1.4917,0.1002,8.0406,0.0062,0.0062,9.6418
082,20_pop200,2025-10-29 05:48:16,109288.08,3400,273.37,1.5961,0.1023,11.9656,0.0091,0.0091,13.6761
083,20_pop200,2025-10-29 05:48:16,108980.21,3422,307.87,1.6745,0.0971,9.807,0.0112,0.0112,11.5919
084,20_pop200,2025-10-29 05:48:16,108807.37,3447,172.84,1.3453,0.1369,9.2727,0.0091,0.0091,10.7667
085,20_pop200,2025-10-29 05:48:16,108632.39,3485,174.97,1.5135,0.1006,8.9682,0.0122,0.0122,10.5995
086,20_pop200,2025-10-29 05:48:16,108505.48,3512,126.92,1.6413,0.102,9.3009,0.006,0.006,11.0543
087,20_pop200,2025-10-29 05:48:16,108399.49,3537,105.99,1.649,0.1572,10.7797,0.0082,0.0082,12.6022
088,20_pop200,2025-10-29 05:48:16,108186.35,3555,213.13,1.6219,0.1726,8.8194,0.006,0.006,10.625
089,20_pop200,2025-10-29 05:48:16,108078.17,3575,108.18,1.7841,0.1279,9.3944,0.005,0.005,11.3144
090,20_pop200,2025-10-29 05:48:16,107930.44,3604,147.73,1.5384,0.1003,9.4691,0.0122,0.0122,11.1269
091,20_pop200,2025-10-29 05:48:16,108407.92,3633,477.48,1.621,0.1001,8.64,0.0062,0.0062,10.3694
092,20_pop200,2025-10-29 05:48:16,107968.27,3667,439.65,1.7455,0.094,8.8078,0.0121,0.0121,10.6627
093,20_pop200,2025-10-29 05:48:16,107806.93,3694,161.34,1.5774,0.0942,10.2527,0.009,0.009,11.9375
094,20_pop200,2025-10-29 05:48:16,107694.2,3725,112.73,1.7746,0.1102,8.8748,0.0071,0.0071,10.7728
095,20_pop200,2025-10-29 05:48:16,107519.71,3754,174.49,1.5974,0.1411,9.0825,0.0103,0.0103,10.8353
096,20_pop200,2025-10-29 05:48:16,107451.94,3781,67.77,1.6883,0.1049,9.6013,0.009,0.009,11.4057
097,20_pop200,2025-10-29 05:48:16,107395.74,3807,56.19,1.6502,0.0961,7.9652,0.0126,0.0126,9.7276
098,20_pop200,2025-10-29 05:48:16,107310.37,3827,85.37,2.0199,0.1216,8.868,0.0081,0.0081,11.0214
099,20_pop200,2025-10-29 05:48:16,107238.61,3855,71.76,1.8194,0.1349,9.1486,0.0112,0.0112,11.1171
100,20_pop200,2025-10-29 05:48:16,107120.3,3887,118.31,1.981,0.0921,9.4279,0.0081,0.0081,11.5111
