Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
022,25_pop200,2025-10-29 07:23:57,124535.5,1965,925.61,0.7481,0.1823,8.0938,0.0103,0.0103,9.0365
023,25_pop200,2025-10-29 07:23:57,123791.71,1978,743.79,0.853,0.1187,8.6491,0.0132,0.0132,9.6359
024,25_pop200,2025-10-29 07:23:57,123099.61,2004,692.1,0.7637,0.1676,8.7266,0.0091,0.0091,9.671
025,25_pop200,2025-10-29 07:23:57,122232.17,2026,867.44,0.7697,0.1148,10.0418,0.0284,0.0284,10.9587
026,25_pop200,2025-10-29 07:23:57,121702.96,2044,529.21,0.8802,0.1409,9.1893,0.0193,0.0193,10.2408
027,25_pop200,2025-10-29 07:23:57,121030.68,2065,672.28,0.9995,0.1204,8.8715,0.0143,0.0143,10.01
028,25_pop200,2025-10-29 07:23:57,120479.32,2083,551.36,1.0371,0.1307,9.2795,0.0092,0.0092,10.4596
029,25_pop200,2025-10-29 07:23:57,119977.31,2107,502.01,0.9691,0.1255,8.3438,0.0132,0.0132,9.4548
030,25_pop200,2025-10-29 07:23:57,119608.64,2125,368.67,0.9973,0.1762,9.9229,0.0082,0.0082,11.1062
031,25_pop200,2025-10-29 07:23:57,120568.2,2150,959.56,0.9006,0.1155,9.6052,0.0171,0.0171,10.6415
032,25_pop200,2025-10-29 07:23:57,119833.53,2178,734.67,0.9074,0.123,9.9414,0.0092,0.0092,10.983
033,25_pop200,2025-10-29 07:23:57,119200.5,2209,633.03,1.0582,0.1479,10.5414,0.0124,0.0124,11.7639
034,25_pop200,2025-10-29 07:23:57,118823.0,2240,377.5,1.0149,0.1373,9.3943,0.0331,0.0331,10.5836
035,25_pop200,2025-10-29 07:23:57,118283.61,2259,539.39,1.0254,0.1759,9.0051,0.0122,0.0122,10.2222
036,25_pop200,2025-10-29 07:23:57,117868.2,2286,415.41,1.0086,0.2076,8.8773,0.0091,0.0091,10.1063
037,25_pop200,2025-10-29 07:23:57,117311.05,2308,557.15,1.0458,0.194,8.8774,0.0121,0.0121,10.1336
038,25_pop200,2025-10-29 07:23:57,116921.01,2333,390.04,1.1881,0.1421,9.2133,0.005,0.005,10.5535
039,25_pop200,2025-10-29 07:23:57,116567.42,2355,353.59,1.193,0.1194,9.5912,0.0153,0.0153,10.9229
040,25_pop200,2025-10-29 07:23:57,116195.33,2378,372.09,1.0562,0.1154,9.5012,0.0112,0.0112,10.686
041,25_pop200,2025-10-29 07:23:57,116747.67,2396,552.34,0.9984,0.174,7.9854,0.0153,0.0153,9.1763
042,25_pop200,2025-10-29 07:23:57,116009.65,2412,738.02,1.1044,0.1211,8.9524,0.0102,0.0102,10.1931
043,25_pop200,2025-10-29 07:23:57,115642.6,2433,367.06,1.1378,0.1258,8.9207,0.0092,0.0092,10.1945
044,25_pop200,2025-10-29 07:23:57,115331.87,2465,310.72,1.016,0.1094,10.6359,0.0108,0.0108,11.785
045,25_pop200,2025-10-29 07:23:57,115084.66,2491,247.22,1.2683,0.1161,10.5773,0.01,0.01,11.9737
046,25_pop200,2025-10-29 07:23:57,114790.61,2527,294.05,1.2126,0.1143,8.6954,0.0143,0.0143,10.0406
047,25_pop200,2025-10-29 07:23:57,114555.58,2550,235.03,1.3998,0.1092,9.4893,0.0102,0.0102,11.0126
048,25_pop200,2025-10-29 07:23:57,114237.51,2579,318.07,1.117,0.1219,11.128,0.0131,0.0131,12.3831
049,25_pop200,2025-10-29 07:23:57,114081.81,2598,155.7,1.1768,0.1122,9.7177,0.0061,0.0061,11.0171
050,25_pop200,2025-10-29 07:23:57,113892.8,2617,189.0,1.3173,0.1184,8.5114,0.0111,0.0111,9.9624
051,25_pop200,2025-10-29 07:23:57,115346.64,2638,1453.84,1.2438,0.1489,8.5712,0.0142,0.0142,9.98
052,25_pop200,2025-10-29 07:23:57,114855.48,2660,491.16,1.2216,0.1703,9.8085,0.0101,0.0101,11.2145
053,25_pop200,2025-10-29 07:23:57,114400.47,2682,455.01,1.19,0.1193,8.3526,0.0123,0.0123,9.6792
054,25_pop200,2025-10-29 07:23:57,114195.76,2695,204.7,1.1838,0.1823,8.7634,0.0092,0.0092,10.1438
055,25_pop200,2025-10-29 07:23:57,114018.05,2719,177.72,1.2963,0.1196,8.502,0.0092,0.0092,9.9291
056,25_pop200,2025-10-29 07:23:57,113751.82,2742,266.22,1.2052,0.1133,9.5644,0.0072,0.0072,10.892
057,25_pop200,2025-10-29 07:23:57,113578.83,2765,172.99,1.2939,0.1561,10.9282,0.0102,0.0102,12.3925
058,25_pop200,2025-10-29 07:23:57,113321.74,2790,257.09,1.2764,0.2035,9.8985,0.0069,0.0069,11.3893
059,25_pop200,2025-10-29 07:23:57,113202.2,2817,119.53,1.4391,0.1103,9.9478,0.0202,0.0202,11.5214
060,25_pop200,2025-10-29 07:23:57,113040.28,2849,161.92,1.3758,0.1359,10.1023,0.0091,0.0091,11.6273
061,25_pop200,2025-10-29 07:23:57,113450.0,2861,409.71,1.4137,0.1095,9.0056,0.008,0.008,10.5388
062,25_pop200,2025-10-29 07:23:57,113047.89,2882,402.11,1.2212,0.1627,8.9583,0.006,0.006,10.3519
063,25_pop200,2025-10-29 07:23:57,112864.81,2914,183.08,1.5792,0.1154,9.2508,0.0111,0.0111,10.9595
064,25_pop200,2025-10-29 07:23:57,112600.22,2940,264.59,1.4387,0.1103,9.2859,0.0092,0.0092,10.8461
065,25_pop200,2025-10-29 07:23:57,112362.56,2969,237.66,1.4067,0.156,10.1539,0.0092,0.0092,11.7308
066,25_pop200,2025-10-29 07:23:57,112132.53,3001,230.03,1.7709,0.106,9.6269,0.0072,0.0072,11.515
067,25_pop200,2025-10-29 07:23:57,111834.04,3024,298.49,1.348,0.2125,9.373,0.0092,0.0092,10.9447
068,25_pop200,2025-10-29 07:23:57,111736.72,3055,97.32,1.2258,0.109,10.2436,0.015,0.015,11.5974
069,25_pop200,2025-10-29 07:23:57,111584.5,3073,152.22,1.1604,0.165,9.3947,0.005,0.005,10.7292
070,25_pop200,2025-10-29 07:23:57,111363.04,3099,221.46,1.2627,0.1274,10.6544,0.0082,0.0082,12.0569
071,25_pop200,2025-10-29 07:23:57,111835.1,3120,472.06,1.255,0.1263,8.8497,0.0082,0.0082,10.2422
072,25_pop200,2025-10-29 07:23:57,111547.36,3135,287.75,1.3025,0.1084,9.4118,0.0092,0.0092,10.8349
073,25_pop200,2025-10-29 07:23:57,111279.96,3160,267.39,1.366,0.1064,8.7959,0.0052,0.0052,10.2757
074,25_pop200,2025-10-29 07:23:57,111097.1,3186,182.86,1.2449,0.1041,10.4059,0.005,0.005,11.763
075,25_pop200,2025-10-29 07:23:57,110963.67,3214,133.43,1.4417,0.0974,10.6272,0.0081,0.0081,12.1788
076,25_pop200,2025-10-29 07:23:57,110847.27,3239,116.39,1.3212,0.097,11.3334,0.0082,0.0082,12.7628
077,25_pop200,2025-10-29 07:23:57,110694.12,3277,153.15,1.3708,0.1002,11.5613,0.0081,0.0081,13.0454
078,25_pop200,2025-10-29 07:23:57,110593.82,3304,100.3,1.5467,0.1022,9.4306,0.0082,0.0082,11.0917
079,25_pop200,2025-10-29 07:23:57,110467.1,3325,126.72,1.3072,0.0962,10.2593,0.005,0.005,11.6709
080,25_pop200,2025-10-29 07:23:57,110368.21,3362,98.89,1.4538,0.0972,11.1124,0.007,0.007,12.6724
081,25_pop200,2025-10-29 07:23:57,110750.96,3392,382.75,1.3981,0.101,10.081,0.008,0.008,11.5921
082,25_pop200,2025-10-29 07:23:57,110435.18,3420,315.77,1.4972,0.1688,9.9217,0.0065,0.0065,11.5992
083,25_pop200,2025-10-29 07:23:57,110318.87,3449,116.32,1.5879,0.0949,8.395,0.0094,0.0094,10.0893
084,25_pop200,2025-10-29 07:23:57,110140.05,3474,178.81,1.5339,0.1021,8.9366,0.0061,0.0061,10.5813
085,25_pop200,2025-10-29 07:23:57,110011.72,3490,128.34,1.4599,0.1001,9.8156,0.0082,0.0082,11.3877
086,25_pop200,2025-10-29 07:23:57,109931.81,3512,79.91,1.7189,0.0963,10.8666,0.0103,0.0103,12.6953
087,25_pop200,2025-10-29 07:23:57,109824.39,3541,107.42,1.6213,0.0973,9.9062,0.0081,0.0081,11.6359
088,25_pop200,2025-10-29 07:23:57,109768.7,3575,55.69,1.8877,0.2133,10.6605,0.0112,0.0112,12.7767
089,25_pop200,2025-10-29 07:23:57,109720.82,3595,47.88,1.6426,0.1054,9.9173,0.006,0.006,11.6756
090,25_pop200,2025-10-29 07:23:57,109649.52,3620,71.3,1.6263,0.1702,10.3753,0.0081,0.0081,12.1837
091,25_pop200,2025-10-29 07:23:57,110319.73,3640,670.21,1.5559,0.1069,8.0739,0.009,0.009,9.7519
092,25_pop200,2025-10-29 07:23:57,109961.87,3665,357.86,1.7312,0.1083,8.3159,0.006,0.006,10.1662
093,25_pop200,2025-10-29 07:23:57,109796.46,3690,165.41,1.619,0.1021,9.2426,0.006,0.006,10.9727
094,25_pop200,2025-10-29 07:23:57,109676.18,3716,120.28,1.8858,0.1222,10.3189,0.008,0.008,12.338
095,25_pop200,2025-10-29 07:23:57,109564.64,3750,111.54,1.6606,0.1519,9.4506,0.007,0.007,11.2747
096,25_pop200,2025-10-29 07:23:57,109477.69,3783,86.95,1.8558,0.0993,9.9722,0.0121,0.0121,11.9435
097,25_pop200,2025-10-29 07:23:57,109339.75,3806,137.94,1.8201,0.1107,8.8835,0.0081,0.0081,10.8273
098,25_pop200,2025-10-29 07:23:57,109248.78,3840,90.96,2.0352,0.0983,10.1888,0.0071,0.0071,12.3336
099,25_pop200,2025-10-29 07:23:57,109082.26,3876,166.52,1.9966,0.1022,10.2957,0.0072,0.0072,12.4046
100,25_pop200,2025-10-29 07:23:57,108971.43,3905,110.83,2.0285,0.0963,10.9887,0.0112,0.0112,13.1268
